name,desc,sap_cos,coder_cos,svd_cos,old_cos,selected_by,gpt4
PheCode:586.3,vascular disorders of kidney/hypertrophy,0.8782787322998047,0.6416575312614441,0.0640391483902931,0.4870278537273407,sap,0.25
PheCode:458.9,hypotension nos,0.8779729604721069,0.725581705570221,0.2212860137224197,0.5329752564430237,sap&svd,0.25
Other lab:1200050357,Fasting Status,0.8778789639472961,0.6708068251609802,0.0192706752568483,0.2282423228025436,sap,0.0
LOINC:LP64577-7,Fasting status,0.8778789639472961,0.6708068251609802,-0.0006685305852442,0.2354806214570999,sap,0.0
PheCode:429.1,heart transplant/surgery,0.8778722286224365,0.7358316779136658,0.1810246556997299,0.7052266597747803,sap&coder&old,0.75
PheCode:411.3,angina pectoris,0.877734899520874,0.7966819405555725,0.1816698759794235,0.6305598616600037,sap&coder&old,0.4
PheCode:516.1,hemoptysis,0.8776759505271912,0.66116863489151,0.0981334075331687,0.4389578104019165,sap,0.3
LOCAL|LAB:BODY FLUID CLARITY,body fluid clarity,0.8776606917381287,0.7062308192253113,0.0442209653556346,0.2583027780056,sap,0.1
CCS:58,hemodialysis,0.8776140213012695,0.7023541927337646,0.0490741096436977,0.413901537656784,sap,0.25
PheCode:578,gastrointestinal hemorrhage,0.877485990524292,0.6287606954574585,0.0598463155329227,0.3347771763801574,sap,0.1
LOINC:2030-5,Carboxyhemoglobin/Hemoglobin.total,0.8766783475875854,0.7193973064422607,0.0611482858657836,0.2796782553195953,sap,0.1
PheCode:509.3,pulmonary insufficiency or respiratory failure following trauma and surgery,0.8764956593513489,0.7092379927635193,0.0260580610483884,0.4834475219249725,sap,0.2
PheCode:747.1,cardiac congenital anomalies,0.876340925693512,0.7219012975692749,0.1691862195730209,0.6634774208068848,sap&old,0.2
LOINC:LP15149-5,Atrial natriuretic factor,0.8763297200202942,0.6380444765090942,0.1044860482215881,0.3260187208652496,sap,0.75
PheCode:571,chronic liver disease and cirrhosis,0.8760899305343628,0.7575949430465698,0.013547676615417,0.3434407114982605,sap&coder,0.2
PheCode:427.21,atrial fibrillation,0.8756777048110962,0.710914134979248,0.5300998091697693,0.7115751504898071,sap&svd&old,0.5
PheCode:799,debility unspecified,0.8753921985626221,0.7386661767959595,0.0164922904223203,0.251780092716217,sap&coder,0.2
PheCode:459.1,hemorrhage nos,0.8753780722618103,0.6337791085243225,0.0617799460887908,0.4888337850570678,sap,0.1
PheCode:530.9,heartburn,0.8753626346588135,0.7569947838783264,0.0049067544750869,0.3153645992279053,sap&coder,0.1
LOINC:LP18640-0,Fluid,0.8752887845039368,0.678710401058197,0.0159735959023237,0.2589981257915497,sap,0.2
LOINC:2748-2,pH,0.8751736879348755,0.661270260810852,0.0454216711223125,0.2333672791719436,sap,0.0
PheCode:509.2,respiratory insufficiency,0.8748628497123718,0.7520837187767029,0.0405484400689601,0.4630812108516693,sap&coder,0.3
LOINC:95419-8,Whether the patient has symptoms related to condition of interest,0.8747983574867249,0.7384541034698486,0.0270177293568849,0.2235415130853653,sap&coder,0.5
LOINC:2095-8,Cholesterol.in HDL/Cholesterol.total,0.874771773815155,0.6752334237098694,0.0289705786854028,0.1943448483943939,sap,0.25
PheCode:303.31,gastrointestinal malfunction arising from mental factors,0.8747556209564209,0.6489399671554565,0.0328548438847065,0.2433997392654419,sap,0.0
LOCAL|LAB:PERSONAL/FAMILY HISTORY,personal/family history,0.8746213316917419,0.6389217376708984,0.0017917529912665,0.2345297336578369,sap,0.2
PheCode:428.1,congestive heart failure (chf) nos,0.9999995827674866,0.9999999403953552,1.0000005960464478,0.999999701976776,sap&coder&svd&old,1.0
PheCode:428.2,heart failure nos,0.9594486951828004,0.9104089140892028,0.6380864381790161,0.8280725479125977,sap&coder&svd&old,0.9
PheCode:428.3,heart failure with reduced ef [systolic or combined heart failure],0.9049525260925292,0.8545278310775757,0.5290960669517517,0.8329831957817078,sap&coder&svd&old,0.9
PheCode:428,congestive heart failure; nonhypertensive,0.940814971923828,0.8447999358177185,0.8817378878593445,0.7719258069992065,sap&coder&svd&old,1.0
PheCode:456,chronic venous insufficiency [cvi],0.826570987701416,0.8259444832801819,0.1701938956975937,0.4497805833816528,coder,0.2
PheCode:415.2,chronic pulmonary heart disease,0.8972025513648987,0.8206102252006531,0.4375170767307281,0.7465442419052124,sap&coder&svd&old,0.5
PheCode:429,ill-defined descriptions and complications of heart disease,0.8848677277565002,0.808689534664154,0.1910059303045272,0.6667705774307251,sap&coder&old,0.7
PheCode:797.1,cardiogenic shock,0.8949878811836243,0.80792635679245,0.2943783700466156,0.6813852787017822,sap&coder&svd&old,0.75
PheCode:425,cardiomyopathy,0.8962736129760742,0.8037288784980774,0.5424336194992065,0.7569300532341003,sap&coder&svd&old,0.75
PheCode:411.3,angina pectoris,0.877734899520874,0.7966819405555725,0.1816698759794235,0.6305598616600037,sap&coder&old,0.4
PheCode:585.3,chronic renal failure [ckd],0.8977339267730713,0.7956587672233582,0.1789602190256118,0.5731309056282043,sap&coder,0.35
PheCode:416,cardiomegaly,0.8985456228256226,0.790741503238678,0.5271050333976746,0.7764074206352234,sap&coder&svd&old,0.7
PheCode:420,carditis,0.8864212036132812,0.7886192202568054,0.1596713662147522,0.6582949161529541,sap&coder&old,0.5
PheCode:429.3,symptoms involving cardiovascular system,0.8871774077415466,0.7842678427696228,0.141432300209999,0.7088207602500916,sap&coder&old,0.75
CCS:225,conversion of cardiac rhythm,0.8725024461746216,0.7821205854415894,0.2767643630504608,0.5930688977241516,coder&svd,0.3
PheCode:420.22,chronic pericarditis,0.8743212819099426,0.7818909883499146,0.1661525219678878,0.6593588590621948,coder&old,0.3
PheCode:401.21,hypertensive heart disease,0.9114164113998412,0.7811014652252197,0.2932996451854706,0.8488407135009766,sap&coder&svd&old,0.75
PheCode:429.9,"cardiac complications, not elsewhere classified",0.8933228254318237,0.7805430293083191,0.1172086521983146,0.6990914344787598,sap&coder&old,0.7
PheCode:411,ischemic heart disease,0.8970831036567688,0.7755971550941467,0.481438547372818,0.6567285060882568,sap&coder&svd&old,0.75
PheCode:414,other forms of chronic heart disease,0.9047627449035645,0.7748637199401855,0.2868084907531738,0.7672423124313354,sap&coder&svd&old,0.75
PheCode:427.42,cardiac arrest,0.8869063258171082,0.7709311842918396,0.1327721625566482,0.6164308190345764,sap&coder&old,0.5
PheCode:420.2,pericarditis,0.8688029050827026,0.7708383798599243,0.1465069502592086,0.6457741260528564,coder&old,0.3
PheCode:503,pulmonary congestion and hypostasis,0.8878784775733948,0.7707245945930481,0.3451316058635711,0.7074451446533203,sap&coder&svd&old,0.75
PheCode:854,"complications of cardiac/vascular device, implant, and graft",0.8476393222808838,0.7664029002189636,0.1166855990886688,0.5717839598655701,coder,0.5
PheCode:509,"respiratory failure, insufficiency, arrest",0.898777425289154,0.7649964690208435,0.0527301169931888,0.3639811873435974,sap&coder,0.4
PheCode:427,cardiac dysrhythmias,0.901186466217041,0.764481246471405,0.5022282600402832,0.7036181688308716,sap&coder&svd&old,0.5
PheCode:797,shock,0.8655785918235779,0.7637031078338623,0.2125548720359802,0.6083061099052429,coder,0.25
PheCode:427.9,palpitations,0.8822564482688904,0.7634661793708801,0.0735412016510963,0.5422777533531189,sap&coder,0.3
PheCode:428.4,heart failure with preserved ef [diastolic heart failure],0.9099186062812804,0.7621160745620728,0.46978959441185,0.8029941916465759,sap&coder&svd&old,0.75
PheCode:798,malaise and fatigue,0.843474805355072,0.7588887810707092,0.0443374626338481,0.3912942111492157,coder,0.3
PheCode:512.8,cough,0.8544046878814697,0.7576835751533508,0.0737540870904922,0.4173404574394226,coder,0.2
PheCode:571,chronic liver disease and cirrhosis,0.8760899305343628,0.7575949430465698,0.013547676615417,0.3434407114982605,sap&coder,0.2
PheCode:571.51,cirrhosis of liver without mention of alcohol,0.818925142288208,0.7571252584457397,0.0324346087872982,0.3671777844429016,coder,0.2
PheCode:530.9,heartburn,0.8753626346588135,0.7569947838783264,0.0049067544750869,0.3153645992279053,sap&coder,0.1
PheCode:972,poisoning by agents primarily affecting the cardiovascular system,0.8546519875526428,0.756702184677124,0.2556213736534118,0.408533900976181,coder&svd,0.2
PheCode:509.1,respiratory failure,0.896457850933075,0.7560387849807739,0.0903397724032402,0.454259306192398,sap&coder,0.4
CCS:201,cardiac stress tests,0.870263934135437,0.7547107338905334,0.1639918386936187,0.492853969335556,coder,0.5
PheCode:747.12,valvular heart disease/ heart chambers,0.9093052744865416,0.7534846663475037,0.2081279307603836,0.6989170908927917,sap&coder&old,0.6
PheCode:788,syncope and collapse,0.8940751552581787,0.753274142742157,0.1676611900329589,0.6295150518417358,sap&coder&old,0.3
PheCode:496,chronic airway obstruction,0.8565731048583984,0.7527323365211487,0.2598765790462494,0.4224280714988708,coder&svd,0.2
PheCode:495.11,chronic obstructive asthma with exacerbation,0.8468138575553894,0.7522910833358765,0.1583686918020248,0.3650960922241211,coder,0.2
PheCode:509.2,respiratory insufficiency,0.8748628497123718,0.7520837187767029,0.0405484400689601,0.4630812108516693,sap&coder,0.3
PheCode:426.24,"atrioventricular block, complete",0.8659531474113464,0.7517970204353333,0.2801697552204132,0.6576558947563171,coder&svd&old,0.25
LOINC:LP18431-4,Carnitine free (C0),0.8419710397720337,0.7502841353416443,0.0267059784382581,0.1913262009620666,coder,0.0
PheCode:411.2,myocardial infarction,0.8729061484336853,0.7497096061706543,0.404462605714798,0.6918765306472778,coder&svd&old,0.75
PheCode:420.3,endocarditis,0.8580456972122192,0.7484431862831116,0.1327610164880752,0.6385606527328491,coder&old,0.25
PheCode:427.5,arrhythmia (cardiac) nos,0.8939135074615479,0.7481738328933716,0.2110925465822219,0.6612973809242249,sap&coder&old,0.5
CCS:245,Syncope,0.8793482184410095,0.7481493353843689,0.0068038166500627,0.2756199240684509,sap&coder,0.3
PheCode:771.2,cramp of limb,0.8468733429908752,0.7476648688316345,0.0195289645344018,0.2207805067300796,coder,0.1
PheCode:418,nonspecific chest pain,0.8409561514854431,0.7469655871391296,0.1958344578742981,0.6055561304092407,coder,0.3
PheCode:747,cardiac and circulatory congenital anomalies,0.8831602334976196,0.746459424495697,0.1415403634309768,0.6276019215583801,sap&coder&old,0.25
PheCode:415.1,acute pulmonary heart disease,0.8870959281921387,0.7464321851730347,0.0731051787734031,0.4396254122257232,sap&coder,0.6
PheCode:585.33,"chronic kidney disease, stage iii",0.767514705657959,0.7455317974090576,0.2501502931118011,0.5021012425422668,coder&svd,0.25
PheCode:420.21,acute pericarditis,0.8661174178123474,0.7448617815971375,0.0623742751777172,0.6012486815452576,coder,0.2
PheCode:427.4,cardiac arrest and ventricular fibrillation,0.9024792313575744,0.7446468472480774,0.1759181022644043,0.6154447197914124,sap&coder,0.7
PheCode:798.1,chronic fatigue syndrome,0.8552296161651611,0.7440673112869263,0.0036595843266695,0.4400582611560821,coder,0.1
PheCode:355,complex regional/central pain syndrome,0.7976846694946289,0.7436611652374268,0.0026531985495239,0.3880698382854461,coder,0.0
LOINC:LP96138-0,Cardiac heart disease risk,0.9008566737174988,0.7434089779853821,0.0070349494926631,0.3243095278739929,sap&coder,0.75
PheCode:453,chronic venous hypertension,0.8660612106323242,0.7428722381591797,0.1474769562482834,0.4272569417953491,coder,0.3
PheCode:420.1,myocarditis,0.8695905804634094,0.7420629858970642,0.1854785531759262,0.550629198551178,coder,0.5
PheCode:1003,sudden death,0.8539232611656189,0.7420455813407898,0.0667466893792152,0.2624311447143554,coder,0.5
PheCode:401.2,hypertensive heart and/or renal disease,0.9025238752365112,0.7419233322143555,0.3113350570201874,0.5774665474891663,sap&coder&svd,0.75
PheCode:426.25,other heart block,0.8906087875366211,0.7418189644813538,0.1596636027097702,0.5407063364982605,sap&coder,0.3
PheCode:411.8,"other chronic ischemic heart disease, unspecified",0.87257319688797,0.7417168617248535,0.4589820206165313,0.7220754623413086,coder&svd&old,0.75
LOINC:X1599-0,hcv fibro-sure (group:hcv-fibro),0.7840206027030945,0.740523099899292,-0.0164616927504539,0.2746807932853699,coder,0.0
PheCode:425.1,primary/intrinsic cardiomyopathies,0.8929764032363892,0.7404636740684509,0.5364634394645691,0.8161081671714783,sap&coder&svd&old,0.75
LOINC:X1174-2,hct (bg) (group:hct bg),0.8320473432540894,0.7395146489143372,0.0801562294363975,0.3082043826580047,coder,0.1
PheCode:799,debility unspecified,0.8753921985626221,0.7386661767959595,0.0164922904223203,0.251780092716217,sap&coder,0.2
PheCode:260.1,cachexia,0.8663421869277954,0.7384950518608093,0.0476406402885913,0.4319301545619964,coder,0.5
LOINC:95419-8,Whether the patient has symptoms related to condition of interest,0.8747983574867249,0.7384541034698486,0.0270177293568849,0.2235415130853653,sap&coder,0.5
LOINC:LP285221-0,Carnitine esters/Carnitine.free (C0),0.7838514447212219,0.7380107045173645,-0.0095077911391854,0.1937524676322937,coder,0.1
PheCode:459,other disorders of circulatory system,0.8734189867973328,0.7379624843597412,0.1128259897232055,0.4886977672576904,coder,0.5
PheCode:508,pulmonary collapse; interstitial and compensatory emphysema,0.8560085296630859,0.7374973297119141,0.1406196504831314,0.4963349997997284,coder,0.2
PheCode:573.1,chronic passive congestion of liver,0.8640305399894714,0.7373496890068054,0.3841023445129394,0.7709783911705017,coder&svd&old,0.7
PheCode:395.6,heart valve replaced,0.8633145093917847,0.7369765043258667,0.3576728999614715,0.7248901724815369,coder&svd&old,0.5
PheCode:285.2,anemia of chronic disease,0.8547151684761047,0.7367040514945984,0.0641186609864234,0.4696629047393799,coder,0.25
PheCode:509.8,dependence on respirator [ventilator] or supplemental oxygen,0.811942994594574,0.736546516418457,0.1220042929053306,0.3758346438407898,coder,0.6
PheCode:355.1,chronic pain syndrome,0.8220826983451843,0.7363951802253723,0.007724814582616,0.3516112267971039,coder,0.1
LOINC:X1166-8,crp (mg/l) (group:crpt),0.7104063034057617,0.7361105680465698,0.0322247892618179,0.173431247472763,coder,0.2
PheCode:585.2,renal failure nos,0.90915447473526,0.7359937429428101,0.1729484796524047,0.5794108510017395,sap&coder,0.25
LOINC:LP17228-5,Sickle cells,0.7862377762794495,0.7359552383422852,-0.0130698466673493,0.1857305169105529,coder,0.1
PheCode:429.1,heart transplant/surgery,0.8778722286224365,0.7358316779136658,0.1810246556997299,0.7052266597747803,sap&coder&old,0.75
PheCode:563,constipation,0.8572291135787964,0.7358108758926392,0.0570931583642959,0.362701416015625,coder,0.1
PheCode:418.1,precordial pain,0.8016664385795593,0.7354369759559631,0.1430549770593643,0.5863198041915894,coder,0.5
PheCode:348.7,coma,0.850888729095459,0.7351959943771362,0.0046849502250552,0.4001945853233337,coder,0.1
PheCode:395,heart valve disorders,0.8932380676269531,0.7351408004760742,0.4243807792663574,0.7338895797729492,sap&coder&svd&old,0.6
PheCode:425.8,other cardiomyopathy,0.9013567566871644,0.7347223162651062,0.2194950580596923,0.7767008543014526,sap&coder&svd&old,0.7
PheCode:459.9,circulatory disease nec,0.8824732899665833,0.7344506978988647,0.1569930464029312,0.5939266085624695,sap&coder,0.7
PheCode:276.6,fluid overload,0.8976843953132629,0.7337427735328674,0.2552075088024139,0.7093726396560669,sap&coder&svd&old,0.75
LOCAL|LAB:CALC HCT(VENOUS BLD GAS),calculated hematocrit (venous blood gas),0.8371977806091309,0.7329877614974976,0.0176911409944295,0.2303534150123596,coder,0.2
PheCode:426,cardiac conduction disorders,0.8865674138069153,0.7328202128410339,0.4301348626613617,0.7519903182983398,sap&coder&svd&old,0.5
PheCode:495.1,chronic obstructive asthma,0.85295170545578,0.7327180504798889,0.1564622372388839,0.3889649510383606,coder,0.2
LOINC:10524-7,Microscopic observation,0.8506984114646912,0.7326784133911133,0.025301793590188,0.2543516457080841,coder,0.1
PheCode:427.7,tachycardia nos,0.8742710947990417,0.7326290011405945,0.027085093781352,0.5818029046058655,coder,0.5
LOINC:11153-4,Hematocrit,0.9080963134765624,0.732479453086853,0.0214778650552034,0.2705254554748535,sap&coder,0.2
PheCode:429.2,abnormal function study of cardiovascular system,0.86686110496521,0.7323423624038696,0.1900781840085983,0.7368248701095581,coder&old,0.5
PheCode:426.2,atrioventricular [av] block,0.8361513018608093,0.7322679758071899,0.2688784003257751,0.6692096590995789,coder&svd&old,0.25
PheCode:338.2,chronic pain,0.8307772874832153,0.7315620183944702,0.0013097493210807,0.3615301549434662,coder,0.1
LOINC:LP284877-0,Acylcarnitine/Carnitine.free (C0),0.763523519039154,0.7313025593757629,0.0206696409732103,0.1588329076766967,coder,0.0
LOINC:X1179-1,relative risk (chol/hdl) (group:relrisk),0.7057480812072754,0.7302698493003845,0.0004243490984663,0.272361695766449,coder,0.2
PheCode:428.1,congestive heart failure (chf) nos,0.9999995827674866,0.9999999403953552,1.0000005960464478,0.999999701976776,sap&coder&svd&old,1.0
PheCode:428,congestive heart failure; nonhypertensive,0.940814971923828,0.8447999358177185,0.8817378878593445,0.7719258069992065,sap&coder&svd&old,1.0
PheCode:428.2,heart failure nos,0.9594486951828004,0.9104089140892028,0.6380864381790161,0.8280725479125977,sap&coder&svd&old,0.9
PheCode:425,cardiomyopathy,0.8962736129760742,0.8037288784980774,0.5424336194992065,0.7569300532341003,sap&coder&svd&old,0.75
PheCode:425.1,primary/intrinsic cardiomyopathies,0.8929764032363892,0.7404636740684509,0.5364634394645691,0.8161081671714783,sap&coder&svd&old,0.75
PheCode:427.2,atrial fibrillation and flutter,0.8615595102310181,0.6780164837837219,0.5304295420646667,0.7188829779624939,svd&old,0.5
PheCode:427.21,atrial fibrillation,0.8756777048110962,0.710914134979248,0.5300998091697693,0.7115751504898071,sap&svd&old,0.5
PheCode:428.3,heart failure with reduced ef [systolic or combined heart failure],0.9049525260925292,0.8545278310775757,0.5290960669517517,0.8329831957817078,sap&coder&svd&old,0.9
PheCode:416,cardiomegaly,0.8985456228256226,0.790741503238678,0.5271050333976746,0.7764074206352234,sap&coder&svd&old,0.7
