name,desc,sap_cos,coder_cos,svd_cos,old_cos,new_cos,selected_by,gpt3.5,gpt4
ShortName:Glucose - FS,fingerstick glucose,0.9143694043159484,0.6664471626281738,0.0421693995594978,0.3317803740501404,0.3176707923412323,sap,0,0.75
LOINC:LP15021-6,Aldolase,0.9143484234809875,0.5698943138122559,-0.0096108745783567,0.21668641269207,0.2329415082931518,sap,0,0.0
LOINC:LP64215-4,HIV genotype,0.9142513275146484,0.6701133251190186,0.0379131659865379,0.3063106834888458,0.2760312557220459,sap,0,0.0
RXNORM:692153,GLUCOSE/KETONE TEST,0.91415536403656,0.6170420050621033,0.1485561579465866,0.4753032028675079,0.3311360776424408,sap&svd,0,0.75
LOINC:LP15578-5,Fructosamine,0.9141442775726318,0.5881565809249878,0.2403260618448257,0.3509836792945862,0.6757535338401794,sap&svd&new,0,0.75
LOCAL|LAB:DIRECT IMMUNOFLUORESCENCE,direct immunofluorescence,0.9139772057533264,0.6290853023529053,0.0127671025693416,0.2659337222576141,0.3055647611618042,sap,0,0.1
Other lab:1400595484,Serum Glucose,0.9139341115951538,0.7006171941757202,0.0282337088137865,0.3616563975811004,0.392468124628067,sap&coder,0,0.75
RXNORM:1373478,dimethyl fumarate,0.9138890504837036,0.527043879032135,-0.0049840132705867,0.2998778223991394,0.3307166397571563,sap,0,0.0
LOCAL|LAB:DIAGNOSIS CODE,diagnosis code,0.913743019104004,0.6534279584884644,0.0092177744954824,0.2462786436080932,0.2390396744012832,sap,0,0.0
LOINC:LP15355-8,Amylase,0.9136027097702026,0.66959547996521,0.0257660783827304,0.2370974868535995,0.3575856387615204,sap,0,0.1
Other lab:pack140,Urinary Glucose Concentration,0.9133442044258118,0.6326438188552856,0.0075699216686189,0.3585168123245239,0.3597932457923889,sap,0,0.75
Other lab:1000011196,Urinary Glucose Concentration,0.9133442044258118,0.6326438188552856,0.0437024012207984,0.3230872452259063,0.3870482146739959,sap,0,0.75
Other lab:1400028891,Urinary Glucose Concentration,0.9133442044258118,0.6326438188552856,0.0144243286922574,0.3214831948280334,0.3965254724025726,sap,0,0.75
Other lab:pack489,Urinary Glucose Concentration,0.9133442044258118,0.6326438188552856,-0.0487294755876064,0.3400420546531677,0.4002557098865509,sap,0,0.75
LOCAL|LAB:RATE,rate,0.9133129715919496,0.5454373955726624,0.0088059706613421,0.2907223701477051,0.3167622685432434,sap,0,0.0
LOINC:LP17249-1,Acetohexamide,0.913185715675354,0.5738873481750488,0.0134600652381777,0.2571600079536438,0.2717616856098175,sap,0,0.75
RXNORM:139825,insulin detemir,0.913185179233551,0.6817656755447388,0.1004377827048301,0.4093636274337768,0.4081944823265075,sap,0,0.75
LOINC:LP14061-3,Adenovirus,0.9131484627723694,0.5080989599227905,-0.0070029408670961,0.2454310059547424,0.2351031303405761,sap,0,0.0
LOCAL|LAB:DATE CONTACTED:,date contacted,0.9129332304000854,0.648243248462677,-0.0194575693458318,0.287116676568985,0.3180320858955383,sap,0,0.0
RXNORM:216546,DEXTROSE/SODIUM CHLORIDE,0.9128239750862122,0.5907709002494812,0.0178858935832977,0.2961640655994415,0.2681706845760345,sap,0,0.2
PheCode:250.1,type 1 diabetes,1.000001072883606,0.999999701976776,0.9999991059303284,1.0,1.000000238418579,sap&coder&svd&old&new,0,1.0
PheCode:250.2,type 2 diabetes,0.9408347606658936,0.861060619354248,0.4271799325942993,0.8074667453765869,0.8111616373062134,sap&coder&svd&old&new,0,0.0
PheCode:250,diabetes mellitus,0.9630773663520812,0.8138219118118286,0.5497224926948547,0.8136329054832458,0.8474618196487427,sap&coder&svd&old&new,0,0.75
PheCode:649.1,diabetes or abnormal glucose tolerance complicating pregnancy,0.8741244077682495,0.7833165526390076,0.2036311477422714,0.5246420502662659,0.5682494640350342,coder&svd&new,0,0.75
PheCode:249,secondary diabetes mellitus,0.9168987274169922,0.7805954217910767,0.2483526021242141,0.6363592147827148,0.7719016671180725,sap&coder&svd&old&new,0,0.0
PheCode:250.41,impaired fasting glucose,0.92155122756958,0.7786575555801392,0.0004203159478493,0.6428244113922119,0.643540620803833,sap&coder&old&new,0,0.5
LOINC:LP30832-7,Diabetes status,0.9576573967933656,0.7748934626579285,0.0061261164955794,0.260707288980484,0.2995318174362182,sap&coder,0,0.75
PheCode:250.11,type 1 diabetes with ketoacidosis,0.9341323971748352,0.7741572260856628,0.6780866384506226,0.8514999151229858,0.8952527046203613,sap&coder&svd&old&new,0,1.0
PheCode:253.3,diabetes insipidus,0.9370139837265016,0.753402054309845,0.0188938062638044,0.468303233385086,0.4856493473052978,sap&coder,0,0.0
RXNORM:222163,DIABETISOURCE,0.94375878572464,0.7532364130020142,0.0239933989942073,0.3217224776744842,0.2898929119110107,sap&coder,0,0.0
PheCode:250.4,abnormal glucose,0.9303537011146544,0.7529324293136597,0.1200833544135093,0.6440105438232422,0.7202450037002563,sap&coder&old&new,0,0.75
PheCode:250.12,type 1 diabetes with renal manifestations,0.948042631149292,0.75179523229599,0.653195321559906,0.8149797320365906,0.8715945482254028,sap&coder&svd&old&new,0,1.0
PheCode:250.14,type 1 diabetes with neurological manifestations,0.9570536017417908,0.7434640526771545,0.730819821357727,0.8501389026641846,0.8863902688026428,sap&coder&svd&old&new,0,1.0
LOCAL|LAB:GLUCOSE TOLERANCE REF RANGE,glucose tolerance reference range,0.9057812690734864,0.7392929196357727,0.037287563085556,0.3367923498153686,0.3942016959190368,coder,0,0.7
RXNORM:222699,GLUCOSE CONTROL,0.9326263666152954,0.7378848195075989,0.1031589061021804,0.4771326780319214,0.4002581238746643,sap&coder,0,0.75
LOCAL|LAB:INSULIN COVERAGE GLUCOSE,insulin coverage glucose,0.9397903084754944,0.7360844016075134,0.033106118440628,0.2963959872722626,0.317155659198761,sap&coder,0,0.85
PheCode:557.1,celiac disease,0.8937816619873047,0.7359032034873962,0.1239522621035575,0.4386664628982544,0.4399167895317077,coder,0,0.5
PheCode:250.21,type 2 diabetes with ketoacidosis,0.8869078755378723,0.730558454990387,0.3903348445892334,0.7773842215538025,0.8839460015296936,coder&svd&old&new,0,0.2
PheCode:250.13,type 1 diabetes with ophthalmic manifestations,0.938558042049408,0.7290195822715759,0.6931960582733154,0.8495666980743408,0.8937822580337524,sap&coder&svd&old&new,0,1.0
"LOCAL|LAB:GLUCOSE, WHOLE BLOOD ISTAT","glucose, whole blood immediate testing analysis test",0.8684910535812378,0.728580117225647,0.0128804426640272,0.3446372747421264,0.4091042578220367,coder,0,0.75
RXNORM:153671,GLUCOSE TEST,0.9285370111465454,0.7277857065200806,0.138703316450119,0.5182909369468689,0.363006055355072,sap&coder,0,0.75
PheCode:081.1,graft-versus-host disease,0.8455338478088379,0.7257710695266724,0.0042712944559752,0.4172550439834595,0.433570384979248,coder,0,0.0
PheCode:251.1,hypoglycemia,0.9389038681983948,0.7237547636032104,0.3362369239330292,0.6219114065170288,0.6217787265777588,sap&coder&svd&old&new,0,0.75
PheCode:250.15,diabetes type 1 with peripheral circulatory disorders,0.941944658756256,0.7217920422554016,0.5720145106315613,0.7773229479789734,0.8536801934242249,sap&coder&svd&old&new,0,1.0
Other lab:1000086888,Calculated Average Glucose,0.9292009472846984,0.7216137647628784,0.032057411968708,0.3440002202987671,0.4351657927036285,sap&coder,0,0.75
PheCode:157,pancreatic cancer,0.8614773750305176,0.7207410931587219,0.0191879235208034,0.4456895887851715,0.482602596282959,coder,0,0.1
PheCode:071,human immunodeficiency virus [hiv] disease,0.855215847492218,0.7196475267410278,0.0025977636687457,0.3821553885936737,0.3780702948570251,coder,0,0.0
Other lab:1400054463,Calculated Mean Glucose,0.8988175392150879,0.7186612486839294,0.0736353695392608,0.3483067452907562,0.3868560492992401,coder,0,0.75
Other lab:800013674,Mean Blood Glucose Concentration,0.8634192943572998,0.7176294922828674,0.0291859358549118,0.3874967992305755,0.4342904686927795,coder,0,0.75
PheCode:250.7,diabetic retinopathy,0.9274755120277404,0.7162307500839233,0.4708647727966308,0.789874255657196,0.8092748522758484,sap&coder&svd&old&new,0,0.9
PheCode:081.11,acute graft-versus-host disease,0.8417115211486816,0.7158964276313782,0.0144505118951201,0.386928379535675,0.3736346364021301,coder,0,0.0
RXNORM:253182,"insulin, regular, human",0.8937125205993652,0.715556263923645,0.0965267866849899,0.4176775813102722,0.6500592231750488,coder&new,0,0.9
Other lab:1200063233,Accu-Chek Blood Glucose Test,0.8548174500465393,0.7147859334945679,0.0251195356249809,0.3792402148246765,0.4555725157260895,coder,0,0.75
Other lab:1200089763,Accu-Chek Blood Glucose Test,0.8548174500465393,0.7147859334945679,0.0010564178228378,0.3538814187049866,0.3853104412555694,coder,0,0.75
PheCode:272.12,hyperglyceridemia,0.9087177515029908,0.71461021900177,0.1017267256975174,0.5009397268295288,0.4243380129337311,coder,0,0.3
PheCode:577.1,acute pancreatitis,0.8701587319374084,0.7137585282325745,0.0462677888572216,0.4386214017868042,0.4443117976188659,coder,0,0.2
PheCode:250.22,type 2 diabetes with renal manifestations,0.8842365741729736,0.712755560874939,0.2703973948955536,0.7599484324455261,0.7610670924186707,coder&svd&old&new,0,0.0
Other lab:1000137937,Glucose Corrected Index,0.923499345779419,0.7124468684196472,0.0301658883690834,0.317331850528717,0.3739172518253326,sap&coder,0,0.75
"LOCAL|LAB:GLUCOSE, JP DRAINAGE","glucose, jackson-pratt drainage",0.898957371711731,0.7103294134140015,0.0098690241575241,0.2808343768119812,0.3346495628356933,coder,0,0.2
Other lab:1000081517,date 1,0.9313366413116456,0.7102513909339905,0.0052955741994082,0.2807487547397613,0.2625603377819061,sap&coder,0,0.0
PheCode:250.42,other abnormal glucose,0.91788512468338,0.7085234522819519,0.1633799374103546,0.6846213340759277,0.704137921333313,sap&coder&svd&old&new,0,0.5
PheCode:585.4,"chronic kidney disease, stage i or ii",0.8671636581420898,0.7074150443077087,0.0707023069262504,0.6879976987838745,0.7305330038070679,coder&old&new,0,0.75
RXNORM:4850,glucose,0.9460685849189758,0.7065342664718628,0.2017674893140792,0.5304931998252869,0.4295622706413269,sap&coder&svd,0,0.75
LOCAL|LAB:GLUCOSE,glucose,0.9460685849189758,0.7065342664718628,-0.0049161622300744,0.3495495021343231,0.4095749855041504,sap&coder,0,0.75
ShortName:Glucose,glucose,0.9460685849189758,0.7065342664718628,0.0448759347200393,0.3214401006698608,0.3613731563091278,sap&coder,0,0.75
LOINC:LP14635-4,Glucose,0.9460685849189758,0.7065342664718628,0.1244228556752204,0.3875664472579956,0.40951007604599,sap&coder,0,0.75
Other lab:800215845,"Estimated Average Glucose, Blood",0.8835089206695557,0.7062059640884399,0.0251686461269855,0.3406349420547485,0.3617667555809021,coder,0,0.75
RXNORM:253181,"insulin isophane, human",0.8650671243667603,0.7040199637413025,0.0626435205340385,0.4894295632839203,0.7058266997337341,coder&new,0,0.75
Other lab:1400041904,Estimated Mean Blood Glucose,0.8765624165534973,0.7031770944595337,0.0539859347045421,0.3297967314720154,0.4018693268299103,coder,0,0.75
Other lab:1000057500,Basal (Resting) Blood Glucose Level,0.8232052326202393,0.702476441860199,0.0076909097842872,0.3634152412414551,0.3784405291080475,coder,0,0.75
"LOCAL|LAB:INSULIN, PEDIATRIC","insulin, pediatric",0.9184131622314452,0.702409565448761,0.0924331992864608,0.2712589800357818,0.3117703199386596,sap&coder,0,0.85
PheCode:250.6,polyneuropathy in diabetes,0.8913834691047668,0.702312171459198,0.4344323277473449,0.7425166368484497,0.853342592716217,coder&svd&old&new,0,1.0
Other lab:1000062557,Laboratory Reference Glucose Test,0.9054100513458252,0.7019323706626892,0.0314348712563514,0.3446565866470337,0.375295341014862,coder,0,0.75
Other lab:pack245,Alpha-1 Globulin Electrophoresis,0.8844085335731506,0.7018420100212097,-0.0001157779188361,0.3027696013450622,0.3177185356616974,coder,0,0.1
LOCAL|LAB:PROCALCITONIN STUDY DAY 1,procalcitonin study day 1,0.8425137996673584,0.7016387581825256,-0.0068230028264224,0.2641002237796783,0.2704755365848541,coder,0,0.1
PheCode:242.1,graves' disease,0.844520628452301,0.7012380957603455,0.0812682583928108,0.5391144752502441,0.4677051603794098,coder,0,0.2
Other lab:1200042424,Diurnal Urine Glucose,0.9289706945419312,0.7008232474327087,0.0053305905312299,0.3456126153469085,0.3809186518192291,sap&coder,0,0.75
Other lab:1400595484,Serum Glucose,0.9139341115951538,0.7006171941757202,0.0282337088137865,0.3616563975811004,0.392468124628067,sap&coder,0,0.75
PheCode:296.22,major depressive disorder,0.8933959007263184,0.699966549873352,0.0417396090924739,0.3843376636505127,0.3753919899463653,coder,0,0.2
ShortName:Glucose - Fasting,fasting glucose,0.932231307029724,0.6995548605918884,-0.0007625808939337,0.29843869805336,0.318262904882431,sap&coder,0,0.75
PheCode:318,tobacco use disorder,0.8855665326118469,0.6983351111412048,0.0400337167084217,0.441534161567688,0.374512106180191,coder,0,0.1
PheCode:054,herpes simplex,0.8931864500045776,0.696524441242218,-0.0169109757989645,0.461851954460144,0.4246580898761749,coder,0,0.0
LOCAL|LAB:GLUCOSE TOL. 50GM SCREEN,glucose tolerance 50 gram screen,0.8065865635871887,0.6956438422203064,-0.0101124010980129,0.3188338279724121,0.3404633700847626,coder,0,0.5
Other lab:1400050221,Estimated Average Glucose,0.918346643447876,0.6946907639503479,0.046080507338047,0.3297417759895324,0.3730598092079162,sap&coder,0,0.75
Other lab:1400052018,Estimated Average Glucose,0.918346643447876,0.6946907639503479,-0.0025777136906981,0.299432098865509,0.3421036005020141,sap&coder,0,0.75
LOINC:LP29646-4,Estimated average glucose,0.918346643447876,0.6946907639503479,0.0415020324289798,0.4175342321395874,0.5021995306015015,sap&coder,0,0.75
Other lab:1400562075,Estimated Average Glucose,0.918346643447876,0.6946907639503479,0.0569049306213855,0.3394851088523865,0.3609106838703155,sap&coder,0,0.75
Other lab:800234746,Estimated Average Glucose,0.918346643447876,0.6946907639503479,0.0670121386647224,0.3239117860794067,0.3161616921424866,sap&coder,0,0.75
Other lab:1200100988,Estimated Average Glucose,0.918346643447876,0.6946907639503479,0.0353756360709667,0.3377067446708679,0.3979503512382507,sap&coder,0,0.75
Other lab:1400056668,Estimated Average Glucose,0.918346643447876,0.6946907639503479,0.0237733721733093,0.3472789525985718,0.3587569296360016,sap&coder,0,0.75
Other lab:pack297,Estimated Average Glucose,0.918346643447876,0.6946907639503479,0.0576308220624923,0.3395267128944397,0.3682774901390075,sap&coder,0,0.75
Other lab:1400049783,Estimated Average Glucose,0.918346643447876,0.6946907639503479,-0.0110534681007266,0.3424219489097595,0.4050888419151306,sap&coder,0,0.75
Other lab:pack101,Estimated Average Glucose,0.918346643447876,0.6946907639503479,-0.0046821958385407,0.3325071036815643,0.372483879327774,sap&coder,0,0.75
Other lab:pack277,Estimated Average Glucose,0.918346643447876,0.6946907639503479,0.013986918143928,0.3499900102615356,0.3827454149723053,sap&coder,0,0.75
PheCode:255.11,cushing's syndrome,0.718614935874939,0.6943432688713074,0.0375027991831302,0.4843973219394684,0.4847421944141388,coder,0,0.1
"LOCAL|LAB:GLU, CAP. BLD. DEVICE COMMENT","glucose, capillary blood. device comment.",0.8467264771461487,0.6937424540519714,0.0419868379831314,0.3765615820884704,0.4518513083457947,coder,0,0.75
Other lab:1200063803,Daily Mean Blood Glucose Concentration,0.8624668717384338,0.6937286257743835,0.0328517369925975,0.3669217824935913,0.3902084231376648,coder,0,0.75
