name,desc,sap_cos,coder_cos,svd_cos,old_cos,selected_by,gpt4
LOINC:LP96138-0,Cardiac heart disease risk,0.9008566737174988,0.7434089779853821,-0.0023620522115379,0.0950574576854705,sap&coder,0.75
PheCode:509,"respiratory failure, insufficiency, arrest",0.898777425289154,0.7649964690208435,0.0353861711919307,0.1471482962369918,sap&coder,0.4
PheCode:416,cardiomegaly,0.8985456228256226,0.790741503238678,0.5916414856910706,0.7956477403640747,sap&coder&svd&old,0.7
PheCode:585,renal failure,0.8979100584983826,0.7255457639694214,0.2237922996282577,0.3423975706100464,sap,0.35
PheCode:585.3,chronic renal failure [ckd],0.8977339267730713,0.7956587672233582,0.2179345041513443,0.4549733698368072,sap&coder,0.35
PheCode:276.6,fluid overload,0.8976843953132629,0.7337427735328674,0.2883168160915375,0.6495979428291321,sap&coder&svd&old,0.75
PheCode:415.2,chronic pulmonary heart disease,0.8972025513648987,0.8206102252006531,0.5164647102355957,0.7443017959594727,sap&coder&svd&old,0.5
PheCode:411,ischemic heart disease,0.8970831036567688,0.7755971550941467,0.5490720272064209,0.6553933620452881,sap&coder&svd&old,0.75
PheCode:401.22,hypertensive chronic kidney disease,0.8968441486358643,0.7227658033370972,0.2515760362148285,0.4050524830818176,sap,0.5
PheCode:509.1,respiratory failure,0.896457850933075,0.7560387849807739,0.0756928548216819,0.290976881980896,sap&coder,0.4
PheCode:425,cardiomyopathy,0.8962736129760742,0.8037288784980774,0.6602736711502075,0.7739663124084473,sap&coder&svd&old,0.75
PheCode:797.1,cardiogenic shock,0.8949878811836243,0.80792635679245,0.3461793065071106,0.6472882628440857,sap&coder&svd&old,0.75
PheCode:401.3,other hypertensive complications,0.894159734249115,0.6649609804153442,0.0583733431994915,0.4571321606636047,sap,0.5
PheCode:788,syncope and collapse,0.8940751552581787,0.753274142742157,0.1966747343540191,0.5627604722976685,sap&coder,0.3
PheCode:427.5,arrhythmia (cardiac) nos,0.8939135074615479,0.7481738328933716,0.2509899735450744,0.6360690593719482,sap&coder&old,0.5
CCS:49,other or heart procedures,0.8934375643730164,0.7028772830963135,0.2914549708366394,0.5267478227615356,sap&svd,0.5
PheCode:429.9,"cardiac complications, not elsewhere classified",0.8933228254318237,0.7805430293083191,0.1441917270421981,0.6557475328445435,sap&coder&old,0.7
PheCode:585.1,acute renal failure,0.8933165669441223,0.7096059918403625,0.2092916518449783,0.478296548128128,sap,0.35
PheCode:395,heart valve disorders,0.8932380676269531,0.7351408004760742,0.527279794216156,0.7377776503562927,sap&coder&svd&old,0.6
PheCode:425.1,primary/intrinsic cardiomyopathies,0.8929764032363892,0.7404636740684509,0.6554336547851562,0.8216769099235535,sap&coder&svd&old,0.75
PheCode:427.3,other specified cardiac dysrhythmias,0.8912099003791809,0.7006611227989197,0.2212270498275756,0.6150416731834412,sap&old,0.5
CCS:54,"other vascular catheterization, not heart",0.8909070491790771,0.6439517736434937,-0.0194261502474546,0.2639392614364624,sap,0.1
PheCode:426.25,other heart block,0.8906087875366211,0.7418189644813538,0.2171402275562286,0.4647408425807953,sap&coder,0.3
CCS:62,other diagnostic cardiovascular procedures,0.8905353546142578,0.6385522484779358,0.2202094197273254,0.0783076956868171,sap,0.5
PheCode:415,pulmonary heart disease,0.8900367617607117,0.7057247757911682,0.313991904258728,0.5903429388999939,sap&svd&old,0.6
PheCode:426.8,other cardiac conduction disorders,0.8882501125335693,0.6961092352867126,0.1532982587814331,0.6214527487754822,sap&old,0.3
PheCode:503,pulmonary congestion and hypostasis,0.8878784775733948,0.7707245945930481,0.3638188242912292,0.6527481079101562,sap&coder&svd&old,0.75
PheCode:429.3,symptoms involving cardiovascular system,0.8871774077415466,0.7842678427696228,0.1580521613359451,0.6544987559318542,sap&coder&old,0.75
PheCode:415.1,acute pulmonary heart disease,0.8870959281921387,0.7464321851730347,0.0742565616965293,0.3140257894992828,sap&coder,0.6
PheCode:427.42,cardiac arrest,0.8869063258171082,0.7709311842918396,0.148319199681282,0.5738751292228699,sap&coder&old,0.5
PheCode:426,cardiac conduction disorders,0.8865674138069153,0.7328202128410339,0.5300001502037048,0.7312479019165039,sap&coder&svd&old,0.5
PheCode:420,carditis,0.8864212036132812,0.7886192202568054,0.1885700970888137,0.6208133697509766,sap&coder&old,0.5
PheCode:394.4,acute rheumatic heart disease,0.8864185214042664,0.7146762013435364,0.3528555929660797,0.7326371073722839,sap&svd&old,0.4
PheCode:1100,family history,0.8851755857467651,0.6552382111549377,-0.0478951260447502,0.206742063164711,sap,0.2
PheCode:429,ill-defined descriptions and complications of heart disease,0.8848677277565002,0.808689534664154,0.2292034476995468,0.640087902545929,sap&coder&old,0.7
RXNORM:794805,HEAT/MOISTURE EXCHANGE,0.8848463892936707,0.6601552367210388,0.0542267598211765,-0.0334289893507957,sap,0.1
LOCAL|LAB:FLUID OUT,fluid output,0.8847348093986511,0.7099399566650391,0.0099613601341843,-0.0513193383812904,sap,0.3
PheCode:425.2,secondary/extrinsic cardiomyopathies,0.8843900561332703,0.7287884950637817,0.5332522392272949,0.800042986869812,sap&svd&old,0.75
PheCode:512.9,other dyspnea,0.8835463523864746,0.7190210223197937,0.2456773370504379,0.3417828977108001,sap,0.5
CCS:43,heart valve procedures,0.8832852840423584,0.7048950791358948,0.2024907022714615,0.5406420230865479,sap,0.6
PheCode:276.5,hypovolemia,0.8832293152809143,0.7258025407791138,0.063577264547348,0.257946103811264,sap,0.2
PheCode:747,cardiac and circulatory congenital anomalies,0.8831602334976196,0.746459424495697,0.1639445573091507,0.5435732007026672,sap&coder,0.25
PheCode:972.1,cardiac rhythm regulators causing adverse effects in therapeutic use,0.8825233578681946,0.675811767578125,0.3734486997127533,0.4302681684494018,sap&svd,0.25
PheCode:459.9,circulatory disease nec,0.8824732899665833,0.7344506978988647,0.1691305190324783,0.4859595894813537,sap&coder,0.7
PheCode:427.9,palpitations,0.8822564482688904,0.7634661793708801,0.0898976475000381,0.4764561951160431,sap&coder,0.3
PheCode:401,hypertension,0.8821002244949341,0.7117153406143188,0.2102886587381363,0.3826804459095001,sap,0.5
Other lab:1200002592,Cardiac Risk Factor Test,0.8819176554679871,0.7272904515266418,-0.0306454170495271,0.0860533490777015,sap,0.25
CCS:236,home health services,0.8817107677459717,0.665182888507843,0.1691794991493225,0.0732985585927963,sap,0.2
Other lab:800005563,Cardiac Risk Factor Assessment,0.8812611103057861,0.714618980884552,-0.0156454369425773,0.0096827410161495,sap,0.5
CCS:63,other non-or therapeutic cardiovascular procedures,0.8812353610992432,0.6649988293647766,0.0126206576824188,0.0899985507130622,sap,0.5
LOINC:19225-2,Deoxyhemoglobin/Hemoglobin.total,0.8802552819252014,0.6485598683357239,0.0045650759711861,-0.0536500290036201,sap,0.1
ShortName:HCT,hematocrit,0.8799805045127869,0.7050188183784485,0.035222303122282,0.0292804725468158,sap,0.2
Other lab:pack279,Hematocrit,0.8799805045127869,0.7050188183784485,0.0379057601094245,0.0333475843071937,sap,0.2
PheCode:564,functional digestive disorders,0.8793593049049377,0.6646703481674194,-0.0596940219402313,0.1534645706415176,sap,0.0
CCS:245,Syncope,0.8793482184410095,0.7481493353843689,-0.0266095045953989,0.0426128134131431,sap&coder,0.3
PheCode:603.1,hydrocele,0.8790696263313293,0.6540522575378418,0.0004435913579072,0.075337991118431,sap,0.0
PheCode:427.41,ventricular fibrillation and flutter,0.8789368867874146,0.7160683870315552,0.3605518937110901,0.6585169434547424,sap&svd&old,0.7
LOCAL|LAB:RENAL FAILURE INDEX,renal failure index,0.8786753416061401,0.6737412214279175,0.0268260762095451,-0.0637813806533813,sap,0.35
PheCode:586.3,vascular disorders of kidney/hypertrophy,0.8782787322998047,0.6416575312614441,0.0521116331219673,0.334085077047348,sap,0.25
PheCode:458.9,hypotension nos,0.8779729604721069,0.725581705570221,0.2400907725095749,0.4338261187076568,sap,0.25
Other lab:1200050357,Fasting Status,0.8778789639472961,0.6708068251609802,-0.0155823910608887,-0.0328761152923107,sap,0.0
LOINC:LP64577-7,Fasting status,0.8778789639472961,0.6708068251609802,-0.0190365146845579,-0.0277333706617355,sap,0.0
PheCode:429.1,heart transplant/surgery,0.8778722286224365,0.7358316779136658,0.2020562440156936,0.6677398681640625,sap&coder&old,0.75
PheCode:411.3,angina pectoris,0.877734899520874,0.7966819405555725,0.2396662235260009,0.6090793013572693,sap&coder&old,0.4
PheCode:516.1,hemoptysis,0.8776759505271912,0.66116863489151,0.1010613068938255,0.2594352960586548,sap,0.3
LOCAL|LAB:BODY FLUID CLARITY,body fluid clarity,0.8776606917381287,0.7062308192253113,0.0343180783092975,0.0370829552412033,sap,0.1
CCS:58,hemodialysis,0.8776140213012695,0.7023541927337646,0.0416152998805046,0.2830645143985748,sap,0.25
PheCode:578,gastrointestinal hemorrhage,0.877485990524292,0.6287606954574585,0.032351903617382,0.131171628832817,sap,0.1
LOINC:2030-5,Carboxyhemoglobin/Hemoglobin.total,0.8766783475875854,0.7193973064422607,0.0246117413043975,0.015279496088624,sap,0.1
PheCode:509.3,pulmonary insufficiency or respiratory failure following trauma and surgery,0.8764956593513489,0.7092379927635193,0.0164454113692045,0.3215711712837219,sap,0.2
PheCode:747.1,cardiac congenital anomalies,0.876340925693512,0.7219012975692749,0.2084522247314453,0.5958482027053833,sap&old,0.2
LOINC:LP15149-5,Atrial natriuretic factor,0.8763297200202942,0.6380444765090942,0.1148328930139541,0.1324280351400375,sap,0.75
PheCode:571,chronic liver disease and cirrhosis,0.8760899305343628,0.7575949430465698,-0.0197492223232984,0.1579009294509887,sap&coder,0.2
PheCode:427.21,atrial fibrillation,0.8756777048110962,0.710914134979248,0.6364026665687561,0.7280189990997314,sap&svd&old,0.5
PheCode:799,debility unspecified,0.8753921985626221,0.7386661767959595,-0.0049268179573118,-0.0103105502203106,sap&coder,0.2
PheCode:459.1,hemorrhage nos,0.8753780722618103,0.6337791085243225,0.04021468013525,0.3307392001152038,sap,0.1
PheCode:530.9,heartburn,0.8753626346588135,0.7569947838783264,-0.0403925031423568,0.1054277494549751,sap&coder,0.1
LOINC:LP18640-0,Fluid,0.8752887845039368,0.678710401058197,-0.0053036562167108,0.0230701230466365,sap,0.2
LOINC:2748-2,pH,0.8751736879348755,0.661270260810852,0.0237025264650583,-0.0264770295470953,sap,0.0
PheCode:509.2,respiratory insufficiency,0.8748628497123718,0.7520837187767029,0.0333533808588981,0.2914755344390869,sap&coder,0.3
LOINC:95419-8,Whether the patient has symptoms related to condition of interest,0.8747983574867249,0.7384541034698486,0.013000588864088,-0.031347244977951,sap&coder,0.5
LOINC:2095-8,Cholesterol.in HDL/Cholesterol.total,0.874771773815155,0.6752334237098694,0.0205289740115404,-0.0876381397247314,sap,0.25
PheCode:303.31,gastrointestinal malfunction arising from mental factors,0.8747556209564209,0.6489399671554565,0.0019531855359673,-0.0033020633272826,sap,0.0
LOCAL|LAB:PERSONAL/FAMILY HISTORY,personal/family history,0.8746213316917419,0.6389217376708984,-0.0076017505489289,-0.0518037304282188,sap,0.2
PheCode:428.1,congestive heart failure (chf) nos,0.9999995827674866,0.9999999403953552,1.0,1.0000001192092896,sap&coder&svd&old,1.0
PheCode:428.2,heart failure nos,0.9594486951828004,0.9104089140892028,0.7263782620429993,0.8560394048690796,sap&coder&svd&old,0.9
PheCode:428.3,heart failure with reduced ef [systolic or combined heart failure],0.9049525260925292,0.8545278310775757,0.6501619815826416,0.8644466996192932,sap&coder&svd&old,0.9
PheCode:428,congestive heart failure; nonhypertensive,0.940814971923828,0.8447999358177185,0.952109158039093,0.8203856945037842,sap&coder&svd&old,1.0
PheCode:456,chronic venous insufficiency [cvi],0.826570987701416,0.8259444832801819,0.1960691064596176,0.2633476555347442,coder,0.2
PheCode:415.2,chronic pulmonary heart disease,0.8972025513648987,0.8206102252006531,0.5164647102355957,0.7443017959594727,sap&coder&svd&old,0.5
PheCode:429,ill-defined descriptions and complications of heart disease,0.8848677277565002,0.808689534664154,0.2292034476995468,0.640087902545929,sap&coder&old,0.7
PheCode:797.1,cardiogenic shock,0.8949878811836243,0.80792635679245,0.3461793065071106,0.6472882628440857,sap&coder&svd&old,0.75
PheCode:425,cardiomyopathy,0.8962736129760742,0.8037288784980774,0.6602736711502075,0.7739663124084473,sap&coder&svd&old,0.75
PheCode:411.3,angina pectoris,0.877734899520874,0.7966819405555725,0.2396662235260009,0.6090793013572693,sap&coder&old,0.4
PheCode:585.3,chronic renal failure [ckd],0.8977339267730713,0.7956587672233582,0.2179345041513443,0.4549733698368072,sap&coder,0.35
PheCode:416,cardiomegaly,0.8985456228256226,0.790741503238678,0.5916414856910706,0.7956477403640747,sap&coder&svd&old,0.7
PheCode:420,carditis,0.8864212036132812,0.7886192202568054,0.1885700970888137,0.6208133697509766,sap&coder&old,0.5
PheCode:429.3,symptoms involving cardiovascular system,0.8871774077415466,0.7842678427696228,0.1580521613359451,0.6544987559318542,sap&coder&old,0.75
CCS:225,conversion of cardiac rhythm,0.8725024461746216,0.7821205854415894,0.3589478433132171,0.5645439028739929,coder&svd,0.3
PheCode:420.22,chronic pericarditis,0.8743212819099426,0.7818909883499146,0.2019013315439224,0.6010642051696777,coder&old,0.3
PheCode:401.21,hypertensive heart disease,0.9114164113998412,0.7811014652252197,0.3618167638778686,0.8881940841674805,sap&coder&svd&old,0.75
PheCode:429.9,"cardiac complications, not elsewhere classified",0.8933228254318237,0.7805430293083191,0.1441917270421981,0.6557475328445435,sap&coder&old,0.7
PheCode:411,ischemic heart disease,0.8970831036567688,0.7755971550941467,0.5490720272064209,0.6553933620452881,sap&coder&svd&old,0.75
PheCode:414,other forms of chronic heart disease,0.9047627449035645,0.7748637199401855,0.3612827360630035,0.7556325793266296,sap&coder&svd&old,0.75
PheCode:427.42,cardiac arrest,0.8869063258171082,0.7709311842918396,0.148319199681282,0.5738751292228699,sap&coder&old,0.5
PheCode:420.2,pericarditis,0.8688029050827026,0.7708383798599243,0.1735033392906189,0.5749967694282532,coder&old,0.3
PheCode:503,pulmonary congestion and hypostasis,0.8878784775733948,0.7707245945930481,0.3638188242912292,0.6527481079101562,sap&coder&svd&old,0.75
PheCode:854,"complications of cardiac/vascular device, implant, and graft",0.8476393222808838,0.7664029002189636,0.1433254033327102,0.4745298326015472,coder,0.5
PheCode:509,"respiratory failure, insufficiency, arrest",0.898777425289154,0.7649964690208435,0.0353861711919307,0.1471482962369918,sap&coder,0.4
PheCode:427,cardiac dysrhythmias,0.901186466217041,0.764481246471405,0.612859308719635,0.7102286219596863,sap&coder&svd&old,0.5
PheCode:797,shock,0.8655785918235779,0.7637031078338623,0.2428210973739624,0.5013619065284729,coder,0.25
PheCode:427.9,palpitations,0.8822564482688904,0.7634661793708801,0.0898976475000381,0.4764561951160431,sap&coder,0.3
PheCode:428.4,heart failure with preserved ef [diastolic heart failure],0.9099186062812804,0.7621160745620728,0.5554084777832031,0.8461509943008423,sap&coder&svd&old,0.75
PheCode:798,malaise and fatigue,0.843474805355072,0.7588887810707092,0.0283016581088304,0.1828957945108413,coder,0.3
PheCode:512.8,cough,0.8544046878814697,0.7576835751533508,0.04687475040555,0.2436650991439819,coder,0.2
PheCode:571,chronic liver disease and cirrhosis,0.8760899305343628,0.7575949430465698,-0.0197492223232984,0.1579009294509887,sap&coder,0.2
PheCode:571.51,cirrhosis of liver without mention of alcohol,0.818925142288208,0.7571252584457397,0.0123071242123842,0.1830355077981948,coder,0.2
PheCode:530.9,heartburn,0.8753626346588135,0.7569947838783264,-0.0403925031423568,0.1054277494549751,sap&coder,0.1
PheCode:972,poisoning by agents primarily affecting the cardiovascular system,0.8546519875526428,0.756702184677124,0.2893902659416199,0.2442283481359481,coder&svd,0.2
PheCode:509.1,respiratory failure,0.896457850933075,0.7560387849807739,0.0756928548216819,0.290976881980896,sap&coder,0.4
CCS:201,cardiac stress tests,0.870263934135437,0.7547107338905334,0.1891192942857742,0.3859317302703857,coder,0.5
PheCode:747.12,valvular heart disease/ heart chambers,0.9093052744865416,0.7534846663475037,0.2644984126091003,0.6631329655647278,sap&coder&svd&old,0.6
PheCode:788,syncope and collapse,0.8940751552581787,0.753274142742157,0.1966747343540191,0.5627604722976685,sap&coder,0.3
PheCode:496,chronic airway obstruction,0.8565731048583984,0.7527323365211487,0.2697912156581878,0.2612152695655823,coder&svd,0.2
PheCode:495.11,chronic obstructive asthma with exacerbation,0.8468138575553894,0.7522910833358765,0.1617353707551956,0.185829296708107,coder,0.2
PheCode:509.2,respiratory insufficiency,0.8748628497123718,0.7520837187767029,0.0333533808588981,0.2914755344390869,sap&coder,0.3
PheCode:426.24,"atrioventricular block, complete",0.8659531474113464,0.7517970204353333,0.3565127253532409,0.6139438152313232,coder&svd&old,0.25
LOINC:LP18431-4,Carnitine free (C0),0.8419710397720337,0.7502841353416443,0.0135116027668118,-0.059685330837965,coder,0.0
PheCode:411.2,myocardial infarction,0.8729061484336853,0.7497096061706543,0.4510931372642517,0.6833130717277527,coder&svd&old,0.75
PheCode:420.3,endocarditis,0.8580456972122192,0.7484431862831116,0.1510856002569198,0.5743659734725952,coder&old,0.25
PheCode:427.5,arrhythmia (cardiac) nos,0.8939135074615479,0.7481738328933716,0.2509899735450744,0.6360690593719482,sap&coder&old,0.5
CCS:245,Syncope,0.8793482184410095,0.7481493353843689,-0.0266095045953989,0.0426128134131431,sap&coder,0.3
PheCode:771.2,cramp of limb,0.8468733429908752,0.7476648688316345,-0.0021532825194299,-0.0637106671929359,coder,0.1
PheCode:418,nonspecific chest pain,0.8409561514854431,0.7469655871391296,0.2177688181400299,0.4768948554992676,coder,0.3
PheCode:747,cardiac and circulatory congenital anomalies,0.8831602334976196,0.746459424495697,0.1639445573091507,0.5435732007026672,sap&coder,0.25
PheCode:415.1,acute pulmonary heart disease,0.8870959281921387,0.7464321851730347,0.0742565616965293,0.3140257894992828,sap&coder,0.6
PheCode:585.33,"chronic kidney disease, stage iii",0.767514705657959,0.7455317974090576,0.3202359080314636,0.3785516917705536,coder&svd,0.25
PheCode:420.21,acute pericarditis,0.8661174178123474,0.7448617815971375,0.0744760632514953,0.513990581035614,coder,0.2
PheCode:427.4,cardiac arrest and ventricular fibrillation,0.9024792313575744,0.7446468472480774,0.2021741569042205,0.5862593650817871,sap&coder&old,0.7
PheCode:798.1,chronic fatigue syndrome,0.8552296161651611,0.7440673112869263,-0.042309895157814,0.255890816450119,coder,0.1
PheCode:355,complex regional/central pain syndrome,0.7976846694946289,0.7436611652374268,-0.0344280749559402,0.1507984846830368,coder,0.0
LOINC:LP96138-0,Cardiac heart disease risk,0.9008566737174988,0.7434089779853821,-0.0023620522115379,0.0950574576854705,sap&coder,0.75
PheCode:453,chronic venous hypertension,0.8660612106323242,0.7428722381591797,0.1509716063737869,0.2445838898420334,coder,0.3
PheCode:420.1,myocarditis,0.8695905804634094,0.7420629858970642,0.1936725229024887,0.4539119601249695,coder,0.5
PheCode:1003,sudden death,0.8539232611656189,0.7420455813407898,0.0665994137525558,0.0243089739233255,coder,0.5
PheCode:401.2,hypertensive heart and/or renal disease,0.9025238752365112,0.7419233322143555,0.3834081590175628,0.5271122455596924,sap&coder&svd,0.75
PheCode:426.25,other heart block,0.8906087875366211,0.7418189644813538,0.2171402275562286,0.4647408425807953,sap&coder,0.3
PheCode:411.8,"other chronic ischemic heart disease, unspecified",0.87257319688797,0.7417168617248535,0.5482214093208313,0.7360080480575562,coder&svd&old,0.75
LOINC:X1599-0,hcv fibro-sure (group:hcv-fibro),0.7840206027030945,0.740523099899292,-0.044000107795,0.0329365469515323,coder,0.0
PheCode:425.1,primary/intrinsic cardiomyopathies,0.8929764032363892,0.7404636740684509,0.6554336547851562,0.8216769099235535,sap&coder&svd&old,0.75
LOINC:X1174-2,hct (bg) (group:hct bg),0.8320473432540894,0.7395146489143372,0.0691941753029823,0.0637565702199935,coder,0.1
PheCode:799,debility unspecified,0.8753921985626221,0.7386661767959595,-0.0049268179573118,-0.0103105502203106,sap&coder,0.2
PheCode:260.1,cachexia,0.8663421869277954,0.7384950518608093,0.0243372302502393,0.2321933209896087,coder,0.5
LOINC:95419-8,Whether the patient has symptoms related to condition of interest,0.8747983574867249,0.7384541034698486,0.013000588864088,-0.031347244977951,sap&coder,0.5
LOINC:LP285221-0,Carnitine esters/Carnitine.free (C0),0.7838514447212219,0.7380107045173645,-0.0424135290086269,-0.0606093741953372,coder,0.1
PheCode:459,other disorders of circulatory system,0.8734189867973328,0.7379624843597412,0.1186220943927764,0.3298006057739258,coder,0.5
PheCode:508,pulmonary collapse; interstitial and compensatory emphysema,0.8560085296630859,0.7374973297119141,0.1495149284601211,0.3308789134025574,coder,0.2
PheCode:573.1,chronic passive congestion of liver,0.8640305399894714,0.7373496890068054,0.4776289761066437,0.77897047996521,coder&svd&old,0.7
PheCode:395.6,heart valve replaced,0.8633145093917847,0.7369765043258667,0.4507406055927276,0.7269644141197205,coder&svd&old,0.5
PheCode:285.2,anemia of chronic disease,0.8547151684761047,0.7367040514945984,0.0754053145647049,0.3364417254924774,coder,0.25
PheCode:509.8,dependence on respirator [ventilator] or supplemental oxygen,0.811942994594574,0.736546516418457,0.134562000632286,0.1935292184352874,coder,0.6
PheCode:355.1,chronic pain syndrome,0.8220826983451843,0.7363951802253723,-0.0314458012580871,0.1335385739803314,coder,0.1
LOINC:X1166-8,crp (mg/l) (group:crpt),0.7104063034057617,0.7361105680465698,-0.0046387263573706,-0.0826629698276519,coder,0.2
PheCode:585.2,renal failure nos,0.90915447473526,0.7359937429428101,0.1480746567249298,0.4579277038574219,sap&coder,0.25
LOINC:LP17228-5,Sickle cells,0.7862377762794495,0.7359552383422852,-0.0445256903767585,-0.0850998759269714,coder,0.1
PheCode:429.1,heart transplant/surgery,0.8778722286224365,0.7358316779136658,0.2020562440156936,0.6677398681640625,sap&coder&old,0.75
PheCode:563,constipation,0.8572291135787964,0.7358108758926392,0.0359635092318058,0.1456059068441391,coder,0.1
PheCode:418.1,precordial pain,0.8016664385795593,0.7354369759559631,0.1644037365913391,0.4642763435840606,coder,0.5
PheCode:348.7,coma,0.850888729095459,0.7351959943771362,-0.0326329171657562,0.1981836557388305,coder,0.1
PheCode:395,heart valve disorders,0.8932380676269531,0.7351408004760742,0.527279794216156,0.7377776503562927,sap&coder&svd&old,0.6
PheCode:425.8,other cardiomyopathy,0.9013567566871644,0.7347223162651062,0.2394055426120758,0.8035685420036316,sap&coder&old,0.7
PheCode:459.9,circulatory disease nec,0.8824732899665833,0.7344506978988647,0.1691305190324783,0.4859595894813537,sap&coder,0.7
PheCode:276.6,fluid overload,0.8976843953132629,0.7337427735328674,0.2883168160915375,0.6495979428291321,sap&coder&svd&old,0.75
LOCAL|LAB:CALC HCT(VENOUS BLD GAS),calculated hematocrit (venous blood gas),0.8371977806091309,0.7329877614974976,0.0015565896173939,-0.0222778543829917,coder,0.2
PheCode:426,cardiac conduction disorders,0.8865674138069153,0.7328202128410339,0.5300001502037048,0.7312479019165039,sap&coder&svd&old,0.5
PheCode:495.1,chronic obstructive asthma,0.85295170545578,0.7327180504798889,0.1583219766616821,0.2085641175508499,coder,0.2
LOINC:10524-7,Microscopic observation,0.8506984114646912,0.7326784133911133,0.0107067003846168,0.0096876071766018,coder,0.1
PheCode:427.7,tachycardia nos,0.8742710947990417,0.7326290011405945,0.0032570124603807,0.5147262215614319,coder,0.5
LOINC:11153-4,Hematocrit,0.9080963134765624,0.732479453086853,-0.0149532621726393,0.0219562016427516,sap&coder,0.2
PheCode:429.2,abnormal function study of cardiovascular system,0.86686110496521,0.7323423624038696,0.2378021627664566,0.7230798602104187,coder&old,0.5
PheCode:426.2,atrioventricular [av] block,0.8361513018608093,0.7322679758071899,0.3391913771629333,0.6429697871208191,coder&svd&old,0.25
PheCode:338.2,chronic pain,0.8307772874832153,0.7315620183944702,-0.0390132218599319,0.1121218800544738,coder,0.1
LOINC:LP284877-0,Acylcarnitine/Carnitine.free (C0),0.763523519039154,0.7313025593757629,-0.0075416383333504,-0.0845327675342559,coder,0.0
LOINC:X1179-1,relative risk (chol/hdl) (group:relrisk),0.7057480812072754,0.7302698493003845,-0.0241393782198429,0.0335934087634086,coder,0.2
PheCode:428.1,congestive heart failure (chf) nos,0.9999995827674866,0.9999999403953552,1.0,1.0000001192092896,sap&coder&svd&old,1.0
PheCode:428,congestive heart failure; nonhypertensive,0.940814971923828,0.8447999358177185,0.952109158039093,0.8203856945037842,sap&coder&svd&old,1.0
PheCode:428.2,heart failure nos,0.9594486951828004,0.9104089140892028,0.7263782620429993,0.8560394048690796,sap&coder&svd&old,0.9
PheCode:425,cardiomyopathy,0.8962736129760742,0.8037288784980774,0.6602736711502075,0.7739663124084473,sap&coder&svd&old,0.75
PheCode:425.1,primary/intrinsic cardiomyopathies,0.8929764032363892,0.7404636740684509,0.6554336547851562,0.8216769099235535,sap&coder&svd&old,0.75
PheCode:428.3,heart failure with reduced ef [systolic or combined heart failure],0.9049525260925292,0.8545278310775757,0.6501619815826416,0.8644466996192932,sap&coder&svd&old,0.9
PheCode:427.2,atrial fibrillation and flutter,0.8615595102310181,0.6780164837837219,0.6402266621589661,0.7332098484039307,svd&old,0.5
PheCode:427.21,atrial fibrillation,0.8756777048110962,0.710914134979248,0.6364026665687561,0.7280189990997314,sap&svd&old,0.5
PheCode:426.9,cardiac pacemaker/device in situ,0.8602851033210754,0.7230464220046997,0.6216293573379517,0.6988487839698792,svd&old,0.5
