0,name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
0,PheCode:008.5,bacterial enteritis,0.9156420826911926,0.6512594223022461,0.04572772607207298,0.5154135823249817,0.5092256665229797,0.49952268600463867,sap,False,False,False,0,0.1
0,PheCode:208,benign neoplasm of colon,0.8677458763122559,0.6718723177909851,0.2310895472764969,0.7236582040786743,0.5838699340820312,0.6052661538124084,svd&old&new1&new2,False,False,False,0,0.2
0,PheCode:211,benign neoplasm of other parts of digestive system,0.8346439003944397,0.6056862473487854,0.18682007491588593,0.7226463556289673,0.5696724057197571,0.5939589142799377,old&new1&new2,False,False,False,0,0.1
0,PheCode:242.1,graves' disease,0.8524256944656372,0.7372087836265564,0.12594789266586304,0.49569350481033325,0.4594334661960602,0.4647773504257202,coder,False,False,False,0,0.2
0,PheCode:244,hypothyroidism,0.8604675531387329,0.603193461894989,0.2316419929265976,0.4768824875354767,0.41053953766822815,0.41764703392982483,svd,False,False,False,0,0.2
0,PheCode:244.4,hypothyroidism nos,0.8479538559913635,0.5917152762413025,0.23848050832748413,0.5517532229423523,0.4816149175167084,0.48122358322143555,svd,False,False,False,0,0.2
0,PheCode:245,thyroiditis,0.8639387488365173,0.644843578338623,0.22769516706466675,0.4812782108783722,0.45868727564811707,0.4682672619819641,svd,False,False,False,0,0.2
0,PheCode:245.2,chronic thyroiditis,0.8656542897224426,0.6515865325927734,0.23638902604579926,0.4430083930492401,0.3953686058521271,0.40266820788383484,svd,False,False,False,0,0.2
0,PheCode:245.21,chronic lymphocytic thyroiditis,0.8715599179267883,0.655318021774292,0.2326834499835968,0.4847072660923004,0.437369167804718,0.4379262328147888,svd,False,False,False,0,0.2
0,PheCode:250,diabetes mellitus,0.9066853523254395,0.6727057695388794,0.016791988164186478,0.44934114813804626,0.42214235663414,0.42651957273483276,sap,False,False,False,0,0.2
0,PheCode:250.1,type 1 diabetes,0.8937822580337524,0.7359023690223694,0.14347270131111145,0.4608312249183655,0.43879348039627075,0.44851669669151306,coder,False,False,False,0,0.25
0,PheCode:250.2,type 2 diabetes,0.892876923084259,0.7226975560188293,-0.009208028204739094,0.48648279905319214,0.4586805999279022,0.4661807715892792,coder,False,False,False,0,0.2
0,PheCode:250.24,type 2 diabetes with neurological manifestations,0.8413262367248535,0.705083429813385,0.04282718151807785,0.43776586651802063,0.43861639499664307,0.4469194710254669,coder,False,False,False,0,0.2
0,PheCode:251,other disorders of pancreatic internal secretion,0.8223246932029724,0.6213592886924744,0.10573236644268036,0.5477935671806335,0.5358437895774841,0.5328371524810791,new1,False,False,False,0,0.1
0,PheCode:251.1,hypoglycemia,0.8957180976867676,0.6803007125854492,0.12528444826602936,0.569555938243866,0.5494946241378784,0.5506212115287781,new1&new2,False,False,False,0,0.2
0,PheCode:259,other endocrine disorders,0.8679457902908325,0.6074413061141968,0.06185368821024895,0.5689876079559326,0.5463374257087708,0.5532202124595642,new1&new2,False,False,False,0,0.2
0,PheCode:260,protein-calorie malnutrition,0.8744340538978577,0.6662185788154602,0.11099407076835632,0.5886716842651367,0.5211303234100342,0.5294768214225769,old,False,False,False,0,0.5
0,PheCode:261,vitamin deficiency,0.8841356039047241,0.6660665273666382,0.23823478817939758,0.582402765750885,0.5206298828125,0.5158135294914246,svd&old,False,False,False,0,0.7
0,PheCode:261.2,vitamin b-complex deficiencies,0.830349862575531,0.6666343808174133,0.23378750681877136,0.5713988542556763,0.5524289011955261,0.5439392328262329,svd&new1&new2,False,False,False,0,0.7
0,PheCode:271.3,intestinal disaccharidase deficiencies and disaccharide malabsorption,0.8664249181747437,0.752124547958374,0.20473049581050873,0.5865925550460815,0.5260156393051147,0.5218340754508972,coder&svd&old,False,False,False,0,0.75
0,PheCode:279,disorders involving the immune mechanism,0.8883461356163025,0.6802272796630859,0.12450747936964035,0.5665473341941833,0.5562209486961365,0.5592462420463562,new1&new2,False,False,False,0,0.6
0,PheCode:280,iron deficiency anemias,0.8587841391563416,0.6413353681564331,0.16823549568653107,0.6303578019142151,0.49255695939064026,0.509565532207489,old,False,False,False,0,0.75
0,PheCode:305.2,eating disorder,0.9216292500495911,0.7045013308525085,0.12648266553878784,0.4916214942932129,0.46097061038017273,0.45987534523010254,sap&coder,False,False,False,0,0.2
0,PheCode:327.7,sleep related movement disorders,0.8576093912124634,0.5708352327346802,0.20436887443065643,0.5041636228561401,0.4113380014896393,0.4130840301513672,svd,False,False,False,0,0.1
0,PheCode:327.71,restless legs syndrome,0.8427616357803345,0.6326022148132324,0.21605059504508972,0.4836168587207794,0.37781667709350586,0.3804771900177002,svd,False,False,False,0,0.1
0,PheCode:443.1,raynaud's syndrome,0.7720804214477539,0.6406188011169434,0.22829583287239075,0.5014141201972961,0.5003514885902405,0.48922282457351685,svd,False,False,False,0,0.2
0,PheCode:459.1,hemorrhage nos,0.8520441651344299,0.5670235753059387,0.021945001557469368,0.6181778907775879,0.4883599579334259,0.5023224949836731,old,False,False,False,0,0.2
0,PheCode:529,diseases and other conditions of the tongue,0.821537435054779,0.6777235865592957,0.08720600605010986,0.5538218021392822,0.5267698168754578,0.5270054340362549,new1,False,False,False,0,0.1
0,PheCode:530,diseases of esophagus,0.880154550075531,0.661713719367981,0.2110982984304428,0.7029402256011963,0.5667320489883423,0.5953034162521362,svd&old&new1&new2,False,False,False,0,0.3
0,PheCode:530.1,"esophagitis, gerd and related diseases",0.8418359756469727,0.7035850286483765,0.20594368875026703,0.5644524693489075,0.4814509451389313,0.4980449676513672,coder&svd,False,False,False,0,0.25
0,PheCode:530.11,gerd,0.8988233208656311,0.7494369745254517,0.17884798347949982,0.6443592309951782,0.5612397193908691,0.5789566040039062,coder&old&new1&new2,False,False,False,0,0.3
0,PheCode:530.13,barrett's esophagus,0.8196654915809631,0.7279770374298096,0.3285433053970337,0.6256831288337708,0.46016836166381836,0.4833511412143707,coder&svd&old,False,False,False,0,0.2
0,PheCode:531,peptic ulcer (excl. esophageal),0.874883234500885,0.7015703916549683,0.12338858097791672,0.6609222292900085,0.5269953608512878,0.5485442876815796,coder&old&new1&new2,False,False,False,0,0.3
0,PheCode:531.2,gastric ulcer,0.8936609029769897,0.7132615447044373,0.15054851770401,0.6993069648742676,0.5355392694473267,0.5599595904350281,coder&old&new1&new2,False,False,False,0,0.2
0,PheCode:531.4,"peptic ulcer, site unspecified",0.8800670504570007,0.7079160213470459,0.11779371649026871,0.7091277241706848,0.5512402057647705,0.5725705027580261,coder&old&new1&new2,False,False,False,0,0.3
0,PheCode:532,dysphagia,0.8801435828208923,0.6531572341918945,0.029827455058693886,0.5587407946586609,0.538258969783783,0.5547910332679749,new1&new2,False,False,False,0,0.3
0,PheCode:535,gastritis and duodenitis,0.8983057141304016,0.7309255599975586,0.22065690159797668,0.6530507206916809,0.5058538913726807,0.5284906625747681,coder&svd&old,False,False,False,0,0.5
0,PheCode:535.6,duodenitis,0.931060254573822,0.7337686419487,0.31302380561828613,0.7358464598655701,0.6017871499061584,0.6254178881645203,sap&coder&svd&old&new1&new2,False,False,False,0,0.5
0,PheCode:537,other disorders of stomach and duodenum,0.8876568675041199,0.6591399312019348,0.2242048978805542,0.7455797791481018,0.5986751914024353,0.6232601404190063,svd&old&new1&new2,False,False,False,0,0.6
0,PheCode:539,bariatric surgery,0.877650797367096,0.6917752623558044,0.2009621262550354,0.6286182999610901,0.6108700037002563,0.6173956990242004,svd&old&new1&new2,False,False,False,0,0.2
0,PheCode:550,abdominal hernia,0.8886865973472595,0.6414629817008972,0.117616206407547,0.6305428147315979,0.49825501441955566,0.5140143632888794,old,False,False,False,0,0.1
0,PheCode:550.2,diaphragmatic hernia,0.8872560858726501,0.5851767063140869,0.16670069098472595,0.7041722536087036,0.578910231590271,0.6042606234550476,old&new1&new2,False,False,False,0,0.1
0,PheCode:555.1,regional enteritis,0.9213324785232544,0.7647469639778137,0.2213047295808792,0.6220494508743286,0.5798243284225464,0.5857316255569458,sap&coder&svd&old&new1&new2,False,False,False,0,0.5
0,PheCode:555.2,ulcerative colitis,0.8896489143371582,0.7347714304924011,0.2183847576379776,0.6289975643157959,0.5680572390556335,0.5758516788482666,coder&svd&old&new1&new2,False,False,False,0,0.2
