name,desc,sap_cos,coder_cos,svd_cos,old_cos,selected_by,gpt4
PheCode:250.13,type 1 diabetes with ophthalmic manifestations,0.938557744026184,0.7290186285972595,0.6931960582733154,0.8840758800506592,sap&coder&svd&old,1.0
Other lab:1000139983,Glucose Intracellular,0.9379523992538452,0.670914888381958,0.0077206343412399,0.2627696394920349,sap,0.2
PheCode:253.3,diabetes insipidus,0.9370136857032776,0.7534031271934509,0.0188938062638044,0.2780844867229461,sap&coder,0.0
Other lab:pack188,Urinary Glucose,0.9360124468803406,0.6651445031166077,0.0290306154638528,0.360611617565155,sap,0.75
PheCode:250.11,type 1 diabetes with ketoacidosis,0.9341336488723756,0.7741574048995972,0.6780866384506226,0.8772359490394592,sap&coder&svd&old,1.0
RXNORM:5856,Insulin soluble,0.9338014721870422,0.6917064785957336,0.2581168711185455,0.4282028079032898,sap&coder&svd,0.75
RXNORM:1670007,insulin degludec,0.932662844657898,0.6782000064849854,0.1206239238381385,0.6283566951751709,sap&old,0.75
RXNORM:222699,GLUCOSE CONTROL,0.9326260685920716,0.7378853559494019,0.1031589061021804,0.3511185348033905,sap&coder,0.75
ShortName:Glucose - Fasting,fasting glucose,0.9322302937507628,0.6995535492897034,-0.0007625808939337,0.2334761172533035,sap&coder,0.75
Other lab:1000081517,date 1,0.931335985660553,0.7102507948875427,0.0052955741994082,0.3219714760780334,sap&coder,0.0
PheCode:250.4,abnormal glucose,0.930353343486786,0.7529336810112,0.1200833544135093,0.7321270108222961,sap&coder&old,0.75
LOINC:LP38697-6,Insulin Ab,0.9301849603652954,0.6760383248329163,0.1959353387355804,0.376795619726181,sap&svd,0.9
ShortName:Insulin Ab,insulin antibody,0.929999053478241,0.6683424115180969,0.0622738860547542,0.373799979686737,sap,0.75
RXNORM:27712,invert sugar,0.9295764565467834,0.6504026055335999,0.0250822566449642,0.3395776748657226,sap,0.0
Other lab:1000086888,Calculated Average Glucose,0.9292007088661194,0.7216141819953918,0.032057411968708,0.3408063352108001,sap&coder,0.75
RXNORM:222676,GLUCERNA,0.9291525483131408,0.6778337955474854,0.0630465075373649,0.284198522567749,sap,0.0
Other lab:1200042424,Diurnal Urine Glucose,0.9289715886116028,0.7008236646652222,0.0053305905312299,0.261947900056839,sap&coder,0.75
RXNORM:216544,glucose / potassium chloride,0.9289088845252992,0.5899790525436401,0.006727713625878,0.3123883605003357,sap,0.2
RXNORM:153671,GLUCOSE TEST,0.9285364747047424,0.7277852892875671,0.138703316450119,0.4409112334251404,sap&coder,0.75
PheCode:250.7,diabetic retinopathy,0.9274754524230956,0.7162299156188965,0.4708647727966308,0.7810639142990112,sap&coder&svd&old,0.9
RXNORM:751128,GLUCOSE SENSOR,0.926963210105896,0.6757338047027588,0.1145733073353767,0.3891504406929016,sap,0.75
RXNORM:86009,insulin lispro,0.9255739450454712,0.5802907943725586,0.1200233623385429,0.5431955456733704,sap&old,0.75
LOINC:LP29075-6,Insulin Free,0.9248464703559875,0.6652593612670898,0.0265825763344764,0.3393114507198334,sap,0.75
Other lab:1000003107,Glucose Peripheral Blood,0.924774706363678,0.6835471987724304,0.0508838109672069,0.316123902797699,sap,0.75
LOINC:LP38421-1,HIV 1 Ab,0.9243601560592652,0.6652125120162964,-0.0143471332266926,0.2290499359369278,sap,0.0
Other lab:1200006130,Urine Glucose Qualitative,0.9241437315940856,0.6629589200019836,0.0149068599566817,0.325625330209732,sap,0.75
Other lab:1000137937,Glucose Corrected Index,0.9234986305236816,0.7124454379081726,0.0301658883690834,0.2279738187789917,sap&coder,0.75
RXNORM:1605101,insulin isophane,0.9232516288757324,0.6927224397659302,0.052776388823986,0.3667429387569427,sap&coder,0.75
Other lab:1200026191,Urine Glucose Test,0.9231970906257628,0.6512744426727295,0.0240324661135673,0.3011689186096191,sap,0.75
PheCode:250.3,insulin pump user,0.9226255416870116,0.6785131692886353,0.3484429717063904,0.8441178798675537,sap&svd&old,0.9
RXNORM:1373458,canagliflozin,0.9225766062736512,0.5903071761131287,0.0718101784586906,0.5624729990959167,sap&old,0.75
LOCAL|LAB:ISOLATE 1,isolate 1,0.9224418997764589,0.6310740113258362,0.0163392964750528,0.198430523276329,sap,0.0
Other lab:pack510,Capillary Blood Glucose,0.9224355816841124,0.6932335495948792,0.029080482199788,0.3306529223918915,sap&coder,0.75
PheCode:250.41,impaired fasting glucose,0.9215502142906188,0.7786577343940735,0.0004203159478493,0.6767569780349731,sap&coder&old,0.5
LOINC:LP14637-0,Proinsulin,0.9206098318099976,0.6715133190155029,0.0310184974223375,0.2796614468097687,sap,0.75
RXNORM:1488564,dapagliflozin,0.9200960993766784,0.6063090562820435,0.0566638670861721,0.2652735114097595,sap,0.75
LOINC:LP15657-7,IgG subclass 1,0.9199087023735046,0.658416211605072,0.0025031978730112,0.1780477613210678,sap,0.1
"LOCAL|LAB:GLUCOSE, PERICARDIAL FLUID","glucose, pericardial fluid",0.9194262623786926,0.6648359894752502,0.0323884524405002,0.2727139890193939,sap,0.2
LOINC:LP36005-4,"1,3 beta glucan",0.918952703475952,0.6619166731834412,0.0044260881841182,0.2222915887832641,sap,0.0
"LOCAL|LAB:INSULIN, PEDIATRIC","insulin, pediatric",0.918411910533905,0.7024106383323669,0.0924331992864608,0.3530530631542206,sap&coder,0.85
Other lab:1400052018,Estimated Average Glucose,0.9183458089828492,0.6946900486946106,-0.0025777136906981,0.3527106940746307,sap&coder,0.75
LOINC:LP29646-4,Estimated average glucose,0.9183458089828492,0.6946900486946106,0.0415020324289798,0.4412182569503784,sap&coder&old,0.75
PheCode:250.42,other abnormal glucose,0.9178848266601562,0.7085220813751221,0.1633799374103546,0.7223769426345825,sap&coder&svd&old,0.5
RXNORM:1427073,glucose oxidase,0.9173305034637452,0.6702081561088562,0.0057678031735122,0.2674059569835663,sap,0.5
PheCode:249,secondary diabetes mellitus,0.9168978929519652,0.7805950045585632,0.2483526021242141,0.735737681388855,sap&coder&svd&old,0.0
LOCAL|LAB:MOLECULAR CLASS I TYPING,molecular class one typing,0.9166383147239684,0.661208987236023,-0.0015470306389033,0.2858992218971252,sap,0.1
LOINC:LP29134-1,Yeast,0.9160330295562744,0.6219757795333862,0.0294563490897417,0.2140509784221649,sap,0.0
LOCAL|LAB:LOT NUMBER CAP GLUCOSE,lot number capillary glucose,0.9153075218200684,0.6545464992523193,0.0442687235772609,0.3604342639446258,sap,0.75
Other lab:1000055740,Point of Care Urine Glucose,0.9152202010154724,0.6415854096412659,0.0397117808461189,0.3486417829990387,sap,0.75
LOINC:LP17234-3,IgA subclass 1,0.9149733185768129,0.6613289713859558,-0.0133562572300434,0.2935212552547455,sap,0.1
LOINC:LP36022-9,Nidus,0.9146102070808412,0.6064972281455994,0.0121647743508219,0.2045207768678665,sap,0.0
RXNORM:2221,cellulose,0.9145476222038268,0.5626667737960815,0.0012148945825174,0.1885278075933456,sap,0.0
Other lab:1400064021,Fingerstick Glucose,0.9143686890602112,0.6664486527442932,0.0115584600716829,0.316184401512146,sap,0.75
ShortName:Glucose - FS,fingerstick glucose,0.9143686890602112,0.6664486527442932,0.0421693995594978,0.2918948829174042,sap,0.75
LOINC:LP15021-6,Aldolase,0.9143468737602234,0.5698950886726379,-0.0096108745783567,0.2681023478507995,sap,0.0
LOINC:LP64215-4,HIV genotype,0.9142491817474364,0.670113742351532,0.0379131659865379,0.2350101321935653,sap,0.0
RXNORM:692153,GLUCOSE/KETONE TEST,0.9141548275947572,0.6170418858528137,0.1485561579465866,0.3890008628368377,sap&svd,0.75
LOINC:LP15578-5,Fructosamine,0.9141438603401184,0.5881571769714355,0.2403260618448257,0.6980909109115601,sap&old,0.75
LOCAL|LAB:DIRECT IMMUNOFLUORESCENCE,direct immunofluorescence,0.9139766693115234,0.6290846467018127,0.0127671025693416,0.2052878886461258,sap,0.1
Other lab:1400595484,Serum Glucose,0.9139339923858644,0.7006176114082336,0.0282337088137865,0.3293891549110412,sap&coder,0.75
RXNORM:1373478,dimethyl fumarate,0.9138888716697692,0.5270438194274902,-0.0049840132705867,0.2446751445531845,sap,0.0
LOCAL|LAB:DIAGNOSIS CODE,diagnosis code,0.9137421250343324,0.6534274816513062,0.0092177744954824,0.2354427129030227,sap,0.0
LOINC:LP15355-8,Amylase,0.913602352142334,0.6695963740348816,0.0257660783827304,0.2654754519462585,sap,0.1
Other lab:1000011196,Urinary Glucose Concentration,0.913343608379364,0.6326425075531006,0.0437024012207984,0.3078308701515198,sap,0.75
LOCAL|LAB:RATE,rate,0.9133120775222778,0.5454369187355042,0.0088059706613421,0.2068791389465332,sap,0.0
RXNORM:139825,insulin detemir,0.9131856560707092,0.6817660331726074,0.1004377827048301,0.3857445418834686,sap,0.75
LOINC:LP17249-1,Acetohexamide,0.913183569908142,0.5738869905471802,0.0134600652381777,0.3090332746505737,sap,0.75
LOINC:LP14061-3,Adenovirus,0.9131481647491456,0.508098840713501,-0.0070029408670961,0.2213510870933532,sap,0.0
LOCAL|LAB:DATE CONTACTED:,date contacted,0.912933111190796,0.6482433080673218,-0.0194575693458318,0.249975249171257,sap,0.0
RXNORM:216546,DEXTROSE/SODIUM CHLORIDE,0.9128236174583436,0.5907698273658752,0.0178858935832977,0.2247000634670257,sap,0.2
Other lab:1000049753,Urine Glucose Concentration,0.9127359986305236,0.6458677053451538,0.0221298914402723,0.3375797271728515,sap,0.75
CCS:243,dme and supplies,0.9126774668693542,0.592034637928009,0.0646384209394455,0.3427030444145202,sap,0.5
LOINC:LP18038-7,Oligosaccharides,0.9125426411628724,0.6206470727920532,0.0552237629890441,0.1985580623149871,sap,0.0
LOINC:LP15683-3,Ketones,0.9124976396560668,0.542935311794281,0.0588702708482742,0.2984163761138916,sap,0.75
LOINC:LP15833-4,Alpha 1 globulin,0.9121163487434388,0.683414101600647,0.0062521616928279,0.2999317348003387,sap,0.1
LOCAL|LAB:TIME 1,time 1,0.9119679927825928,0.6483868360519409,0.0153244547545909,0.2302398979663849,sap,0.0
LOINC:LP15654-4,IgD,0.911946713924408,0.6415736675262451,0.0051128137856721,0.2031626850366592,sap,0.0
PheCode:305.2,eating disorder,0.911544144153595,0.645516574382782,0.0741667971014976,0.294037252664566,sap,0.1
LOCAL|LAB:DEVICE,device,0.9114900231361388,0.5822156667709351,-0.0308409929275512,0.2627074420452118,sap,0.0
LOINC:LP15365-7,Alpha ketoglutarate,0.9114807844161988,0.5212275981903076,0.0278686638921499,0.2664021551609039,sap,0.1
RXNORM:10159,sucrose,0.911108374595642,0.6002177596092224,0.0301835630089044,0.2601640820503235,sap,0.0
LOINC:LP38425-2,HIV 1 RNA,0.9110857844352722,0.6552383303642273,0.031639102846384,0.154891088604927,sap,0.0
LOINC:LP31515-7,Cell type,0.9109506011009216,0.5861735939979553,-0.0117293279618024,0.217850461602211,sap,0.0
LOINC:LP14013-4,Acid alpha glucosidase,0.9108425378799438,0.6795375347137451,0.0220515113323926,0.2410612553358078,sap,0.1
RXNORM:337623,dornase alfa,0.9107872843742372,0.6104782819747925,0.0394407883286476,0.23799829185009,sap,0.0
PheCode:250.1,type 1 diabetes,0.9999995827674866,1.0000003576278689,0.9999991059303284,1.0000003576278689,sap&coder&svd&old,1.0
PheCode:250.2,type 2 diabetes,0.940833866596222,0.8610614538192749,0.4271799325942993,0.7846757173538208,sap&coder&svd&old,0.0
PheCode:250,diabetes mellitus,0.9630770087242126,0.8138217926025391,0.5497224926948547,0.8543076515197754,sap&coder&svd&old,0.75
PheCode:649.1,diabetes or abnormal glucose tolerance complicating pregnancy,0.8741219639778137,0.7833172678947449,0.2036311477422714,0.4605516195297241,coder&svd&old,0.75
PheCode:249,secondary diabetes mellitus,0.9168978929519652,0.7805950045585632,0.2483526021242141,0.735737681388855,sap&coder&svd&old,0.0
PheCode:250.41,impaired fasting glucose,0.9215502142906188,0.7786577343940735,0.0004203159478493,0.6767569780349731,sap&coder&old,0.5
LOINC:LP30832-7,Diabetes status,0.957656741142273,0.7748931050300598,0.0061261164955794,0.2354753166437149,sap&coder,0.75
PheCode:250.11,type 1 diabetes with ketoacidosis,0.9341336488723756,0.7741574048995972,0.6780866384506226,0.8772359490394592,sap&coder&svd&old,1.0
PheCode:253.3,diabetes insipidus,0.9370136857032776,0.7534031271934509,0.0188938062638044,0.2780844867229461,sap&coder,0.0
RXNORM:222163,DIABETISOURCE,0.9437586069107056,0.7532364130020142,0.0239933989942073,0.2066358476877212,sap&coder,0.0
PheCode:250.4,abnormal glucose,0.930353343486786,0.7529336810112,0.1200833544135093,0.7321270108222961,sap&coder&old,0.75
PheCode:250.12,type 1 diabetes with renal manifestations,0.9480414986610411,0.7517945170402527,0.653195321559906,0.8573402166366577,sap&coder&svd&old,1.0
PheCode:250.14,type 1 diabetes with neurological manifestations,0.9570522308349608,0.7434641718864441,0.730819821357727,0.8703088760375977,sap&coder&svd&old,1.0
LOCAL|LAB:GLUCOSE TOLERANCE REF RANGE,glucose tolerance reference range,0.9057800769805908,0.7392918467521667,0.037287563085556,0.2680414319038391,coder,0.7
RXNORM:222699,GLUCOSE CONTROL,0.9326260685920716,0.7378853559494019,0.1031589061021804,0.3511185348033905,sap&coder,0.75
LOCAL|LAB:INSULIN COVERAGE GLUCOSE,insulin coverage glucose,0.93979012966156,0.736083984375,0.033106118440628,0.2622288763523102,sap&coder,0.85
PheCode:557.1,celiac disease,0.8937819600105286,0.7359023690223694,0.1239522621035575,0.3421350121498108,coder,0.5
LOINC:44877-9,IDDM Patient Ql,0.9079881310462952,0.7314640283584595,0.0250297412276268,0.7492249608039856,coder&old,1.0
PheCode:250.21,type 2 diabetes with ketoacidosis,0.8869066834449768,0.7305590510368347,0.3903348445892334,0.8779923915863037,coder&svd&old,0.2
PheCode:250.13,type 1 diabetes with ophthalmic manifestations,0.938557744026184,0.7290186285972595,0.6931960582733154,0.8840758800506592,sap&coder&svd&old,1.0
"LOCAL|LAB:GLUCOSE, WHOLE BLOOD ISTAT","glucose, whole blood immediate testing analysis test",0.8684915900230408,0.7285798192024231,0.0128804426640272,0.3693147599697113,coder,0.75
RXNORM:153671,GLUCOSE TEST,0.9285364747047424,0.7277852892875671,0.138703316450119,0.4409112334251404,sap&coder,0.75
PheCode:081.1,graft-versus-host disease,0.8455332517623901,0.7257716655731201,0.0042712944559752,0.2756203114986419,coder,0.0
PheCode:251.1,hypoglycemia,0.9389037489891052,0.7237531542778015,0.3362369239330292,0.5817614793777466,sap&coder&svd&old,0.75
PheCode:250.15,diabetes type 1 with peripheral circulatory disorders,0.9419442415237428,0.7217919230461121,0.5720145106315613,0.8474863767623901,sap&coder&svd&old,1.0
Other lab:1000086888,Calculated Average Glucose,0.9292007088661194,0.7216141819953918,0.032057411968708,0.3408063352108001,sap&coder,0.75
PheCode:157,pancreatic cancer,0.8614777326583862,0.7207417488098145,0.0191879235208034,0.2924221456050873,coder,0.1
PheCode:071,human immunodeficiency virus [hiv] disease,0.8552144169807434,0.7196471691131592,0.0025977636687457,0.2466161102056503,coder,0.0
Other lab:1400054463,Calculated Mean Glucose,0.898816704750061,0.7186607718467712,0.0736353695392608,0.3504903614521026,coder,0.75
Other lab:800013674,Mean Blood Glucose Concentration,0.8634181022644043,0.71763014793396,0.0291859358549118,0.3227997720241546,coder,0.75
PheCode:250.7,diabetic retinopathy,0.9274754524230956,0.7162299156188965,0.4708647727966308,0.7810639142990112,sap&coder&svd&old,0.9
PheCode:081.11,acute graft-versus-host disease,0.8417103290557861,0.7158957123756409,0.0144505118951201,0.2373241186141967,coder,0.0
RXNORM:253182,"insulin, regular, human",0.893711507320404,0.715555727481842,0.0965267866849899,0.5602285861968994,coder&old,0.9
Other lab:1200063233,Accu-Chek Blood Glucose Test,0.8548166155815125,0.7147864699363708,0.0251195356249809,0.3397948443889618,coder,0.75
PheCode:272.12,hyperglyceridemia,0.9087162017822266,0.7146109938621521,0.1017267256975174,0.4654691517353058,coder&old,0.3
PheCode:577.1,acute pancreatitis,0.8701589107513428,0.7137569189071655,0.0462677888572216,0.2895352244377136,coder,0.2
PheCode:250.22,type 2 diabetes with renal manifestations,0.8842355012893677,0.7127557396888733,0.2703973948955536,0.730320394039154,coder&svd&old,0.0
Other lab:1000137937,Glucose Corrected Index,0.9234986305236816,0.7124454379081726,0.0301658883690834,0.2279738187789917,sap&coder,0.75
"LOCAL|LAB:GLUCOSE, JP DRAINAGE","glucose, jackson-pratt drainage",0.8989561200141907,0.7103294134140015,0.0098690241575241,0.2663843929767608,coder,0.2
Other lab:1000081517,date 1,0.931335985660553,0.7102507948875427,0.0052955741994082,0.3219714760780334,sap&coder,0.0
PheCode:250.42,other abnormal glucose,0.9178848266601562,0.7085220813751221,0.1633799374103546,0.7223769426345825,sap&coder&svd&old,0.5
LOINC:20440-4,Glucose,0.798785388469696,0.7078667879104614,-0.009464013390243,0.4058797657489776,coder,0.75
PheCode:585.4,"chronic kidney disease, stage i or ii",0.8671619892120361,0.7074148058891296,0.0707023069262504,0.619243860244751,coder&old,0.75
ShortName:Glucose,glucose,0.9460684657096864,0.7065346240997314,0.0448759347200393,0.2942095100879669,sap&coder,0.75
LOCAL|LAB:GLUCOSE,glucose,0.9460684657096864,0.7065346240997314,-0.0049161622300744,0.3634005486965179,sap&coder,0.75
RXNORM:4850,glucose,0.9460684657096864,0.7065346240997314,0.2017674893140792,0.3541658818721771,sap&coder&svd,0.75
Other lab:800215845,"Estimated Average Glucose, Blood",0.8835064768791199,0.7062039971351624,0.0251686461269855,0.3681352734565735,coder,0.75
LOINC:XC385-5,"maltase, tissue (group:maltase-tiss)",0.7211455702781677,0.7052928805351257,0.0179045964032411,0.2171438932418823,coder,0.1
RXNORM:253181,"insulin isophane, human",0.8650652766227722,0.7040199041366577,0.0626435205340385,0.6074311137199402,coder&old,0.75
Other lab:1400041904,Estimated Mean Blood Glucose,0.8765609264373779,0.7031775116920471,0.0539859347045421,0.3434124886989593,coder,0.75
Other lab:1000057500,Basal (Resting) Blood Glucose Level,0.8232040405273438,0.7024779319763184,0.0076909097842872,0.2858042418956756,coder,0.75
"LOCAL|LAB:INSULIN, PEDIATRIC","insulin, pediatric",0.918411910533905,0.7024106383323669,0.0924331992864608,0.3530530631542206,sap&coder,0.85
PheCode:250.6,polyneuropathy in diabetes,0.8913829326629639,0.7023113965988159,0.4344323277473449,0.8428247570991516,coder&svd&old,1.0
Other lab:1000062557,Laboratory Reference Glucose Test,0.9054080247879028,0.7019316554069519,0.0314348712563514,0.3182840049266815,coder,0.75
Other lab:pack245,Alpha-1 Globulin Electrophoresis,0.8844084143638611,0.701842725276947,-0.0001157779188361,0.32192063331604,coder,0.1
LOCAL|LAB:PROCALCITONIN STUDY DAY 1,procalcitonin study day 1,0.8425140976905823,0.70163893699646,-0.0068230028264224,0.2535843253135681,coder,0.1
PheCode:242.1,graves' disease,0.8445183038711548,0.7012377977371216,0.0812682583928108,0.3550455868244171,coder,0.2
Other lab:1200042424,Diurnal Urine Glucose,0.9289715886116028,0.7008236646652222,0.0053305905312299,0.261947900056839,sap&coder,0.75
Other lab:1400595484,Serum Glucose,0.9139339923858644,0.7006176114082336,0.0282337088137865,0.3293891549110412,sap&coder,0.75
PheCode:296.22,major depressive disorder,0.8933961987495422,0.6999669671058655,0.0417396090924739,0.2661057710647583,coder,0.2
ShortName:Glucose - Fasting,fasting glucose,0.9322302937507628,0.6995535492897034,-0.0007625808939337,0.2334761172533035,sap&coder,0.75
PheCode:318,tobacco use disorder,0.8855652809143066,0.6983352899551392,0.0400337167084217,0.2876900434494018,coder,0.1
PheCode:054,herpes simplex,0.8931854963302612,0.6965248584747314,-0.0169109757989645,0.2795916497707367,coder,0.0
LOCAL|LAB:GLUCOSE TOL. 50GM SCREEN,glucose tolerance 50 gram screen,0.806586503982544,0.6956444382667542,-0.0101124010980129,0.299897164106369,coder,0.5
LOINC:XC384-8,"lactase, tissue (group:lactase-tiss)",0.6578621864318848,0.695389986038208,0.0180875584483146,0.172642633318901,coder,0.0
LOINC:LP29646-4,Estimated average glucose,0.9183458089828492,0.6946900486946106,0.0415020324289798,0.4412182569503784,sap&coder&old,0.75
Other lab:1400052018,Estimated Average Glucose,0.9183458089828492,0.6946900486946106,-0.0025777136906981,0.3527106940746307,sap&coder,0.75
PheCode:255.11,cushing's syndrome,0.7186136245727539,0.6943429708480835,0.0375027991831302,0.3823739886283874,coder,0.1
"LOCAL|LAB:GLU, CAP. BLD. DEVICE COMMENT","glucose, capillary blood. device comment.",0.8467267155647278,0.6937408447265625,0.0419868379831314,0.3626845777034759,coder,0.75
Other lab:1200063803,Daily Mean Blood Glucose Concentration,0.8624667525291443,0.6937279105186462,0.0328517369925975,0.2844423651695251,coder,0.75
Other lab:pack510,Capillary Blood Glucose,0.9224355816841124,0.6932335495948792,0.029080482199788,0.3306529223918915,sap&coder,0.75
RXNORM:1605101,insulin isophane,0.9232516288757324,0.6927224397659302,0.052776388823986,0.3667429387569427,sap&coder,0.75
PheCode:300.4,dysthymic disorder,0.8950758576393127,0.6925817728042603,0.0410261452198028,0.2738394737243652,coder,0.0
RXNORM:5856,Insulin soluble,0.9338014721870422,0.6917064785957336,0.2581168711185455,0.4282028079032898,sap&coder&svd,0.75
LOINC:LP16413-4,Hemoglobin A1c,0.8752983212471008,0.6916141510009766,0.0880398601293563,0.3903110325336456,coder,0.75
Other lab:1400072562,Hemoglobin A1c,0.8752983212471008,0.6916141510009766,0.0309086963534355,0.3270462155342102,coder,0.75
ShortName:A1C,hemoglobin a1c,0.8752983212471008,0.6916141510009766,0.1182692646980285,0.3630713522434234,coder,0.75
LOINC:LP17187-3,Alpha 1 antitrypsin phenotype,0.8406376242637634,0.691217839717865,0.0024052541702985,0.2496035248041153,coder,0.0
PheCode:250.24,type 2 diabetes with neurological manifestations,0.8925161361694336,0.690265417098999,0.3489252030849457,0.8062508702278137,coder&svd&old,0.0
PheCode:258,iatrogenic endocrine disorders,0.8958157300949097,0.6901270151138306,0.1184223890304565,0.314045250415802,coder,0.5
LOINC:LP14676-8,Insulin,0.9419013261795044,0.6900046467781067,0.1232582703232765,0.3699490129947662,sap&coder,0.9
LOCAL|LAB:IEP: ALPHA 1 GLOBULIN,immunoelectrophoresis: alpha 1 globulin,0.8717665672302246,0.6897777318954468,0.0050558736547827,0.3258075416088104,coder,0.1
PheCode:365.11,primary open angle glaucoma,0.8578976392745972,0.6896731853485107,0.0652681738138198,0.3422536551952362,coder,0.2
Other lab:1000023514,Occult Blood Test Day 1,0.8483102917671204,0.6895989179611206,0.0352333895862102,0.2494030594825744,coder,0.1
PheCode:270.34,alpha-1-antitrypsin deficiency,0.7797049283981323,0.6895049214363098,0.0040813200175762,0.2936753034591675,coder,0.1
Other lab:1000093394,Calculated Average Plasma Glucose,0.9089210629463196,0.689349889755249,0.0345234908163547,0.3228656649589538,coder,0.75
LOCAL|LAB:QUICK PARATHYROID HORMONE #1,quick parathyroid hormone number 1,0.8451469540596008,0.6889421343803406,0.0363819077610969,0.2701923251152038,coder,0.1
RXNORM:10114,streptozocin,0.8844401836395264,0.6881235241889954,0.0108610317111015,0.288744568824768,coder,0.75
PheCode:365.2,primary angle-closure glaucoma,0.8488302230834961,0.6880269050598145,0.0693241655826568,0.3380603492259979,coder,0.1
LOCAL|LAB:HSV1 IGM TITER,herpes simplex virus 1 immunoglobulin m titer,0.834342896938324,0.6877954006195068,-0.0014317951863631,0.2336284220218658,coder,0.0
Other lab:1200135627,Glycated Hemoglobin A1c,0.8661684989929199,0.6876575350761414,-0.0049048131331801,0.3799669146537781,coder,0.75
PheCode:644,anemia during pregnancy,0.8429439067840576,0.6875831484794617,0.0098880529403686,0.2776702046394348,coder,0.1
Other lab:800036949,Occult Blood Day 1 Screening Test,0.8264342546463013,0.6871429681777954,0.02066445723176,0.2972045540809631,coder,0.1
PheCode:577,diseases of pancreas,0.8849474191665649,0.6869916319847107,0.0856911242008209,0.3301268517971039,coder,0.75
PheCode:244.5,congenital hypothyroidism,0.8799827098846436,0.6858810782432556,0.0037202595267444,0.2702890336513519,coder,0.1
PheCode:446.7,takayasu's disease,0.8111795783042908,0.6854192018508911,0.0184181109070777,0.3219829201698303,coder,0.0
PheCode:174.2,breast cancer [male],0.8276605606079102,0.6851218342781067,-0.0028784933965653,0.2602598369121551,coder,0.0
PheCode:259.8,polyglandular activity in multiple endocrine adenomatosis,0.7937803268432617,0.6842970848083496,0.0982304140925407,0.3294282555580139,coder,0.25
PheCode:245.1,"thyroiditis, acute and subacute",0.811744749546051,0.6839797496795654,0.0092282313853502,0.3130010366439819,coder,0.1
Other lab:1200111783,Estimated Average Glucose (eAG),0.8628185987472534,0.6839147806167603,0.0326843000948429,0.3482521176338196,coder,0.75
PheCode:250.1,type 1 diabetes,0.9999995827674866,1.0000003576278689,0.9999991059303284,1.0000003576278689,sap&coder&svd&old,1.0
PheCode:250.14,type 1 diabetes with neurological manifestations,0.9570522308349608,0.7434641718864441,0.730819821357727,0.8703088760375977,sap&coder&svd&old,1.0
PheCode:250.13,type 1 diabetes with ophthalmic manifestations,0.938557744026184,0.7290186285972595,0.6931960582733154,0.8840758800506592,sap&coder&svd&old,1.0
PheCode:250.11,type 1 diabetes with ketoacidosis,0.9341336488723756,0.7741574048995972,0.6780866384506226,0.8772359490394592,sap&coder&svd&old,1.0
PheCode:250.12,type 1 diabetes with renal manifestations,0.9480414986610411,0.7517945170402527,0.653195321559906,0.8573402166366577,sap&coder&svd&old,1.0
PheCode:250.15,diabetes type 1 with peripheral circulatory disorders,0.9419442415237428,0.7217919230461121,0.5720145106315613,0.8474863767623901,sap&coder&svd&old,1.0
