name,desc,sap_cos,coder_cos,svd_cos,old_cos,new_cos,selected_by,gpt3.5,gpt4
LOINC:7917-8,HIV 1 Ab,0.9243608117103576,0.6652126312255859,-0.003885755315423,0.251043826341629,0.2278012335300445,sap,0,0.0
LOINC:LP38421-1,HIV 1 Ab,0.9243608117103576,0.6652126312255859,-0.0143471332266926,0.2712079584598541,0.2420753836631775,sap,0,0.0
LOINC:29893-5,HIV 1 Ab,0.9243608117103576,0.6652126312255859,0.0060105803422629,0.2839477956295013,0.3290124237537384,sap,0,0.0
LOINC:16974-8,HIV 1 Ab,0.9243608117103576,0.6652126312255859,0.0021082002203911,0.2556020021438598,0.2753078043460846,sap,0,0.0
Other lab:1200006130,Urine Glucose Qualitative,0.9241443276405334,0.6629594564437866,0.0149068599566817,0.3605648279190063,0.3787471950054168,sap,0,0.75
Other lab:1000137937,Glucose Corrected Index,0.923499345779419,0.7124468684196472,0.0301658883690834,0.317331850528717,0.3739172518253326,sap&coder,0,0.75
RXNORM:1605101,insulin isophane,0.9232523441314696,0.6927233934402466,0.052776388823986,0.3884527683258056,0.4015481770038605,sap,0,0.75
Other lab:1200026191,Urine Glucose Test,0.923198699951172,0.651274561882019,0.0240324661135673,0.3504428565502167,0.3636750280857086,sap,0,0.75
Other lab:800002362,Urine Glucose Test,0.923198699951172,0.651274561882019,0.0426549091935157,0.3242099583148956,0.3680534064769745,sap,0,0.75
PheCode:250.3,insulin pump user,0.9226265549659728,0.6785137057304382,0.3484429717063904,0.803832471370697,0.8632160425186157,sap&svd&old&new,0,0.9
RXNORM:1373458,canagliflozin,0.922576904296875,0.590307891368866,0.0718101784586906,0.3806303739547729,0.61207115650177,sap&new,0,0.75
LOCAL|LAB:ISOLATE 1,isolate 1,0.9224426746368408,0.6310743093490601,0.0163392964750528,0.2716453075408935,0.2449998706579208,sap,0,0.0
Other lab:pack510,Capillary Blood Glucose,0.92243629693985,0.6932346224784851,0.029080482199788,0.3375398516654968,0.3568101227283478,sap,0,0.75
PheCode:250.41,impaired fasting glucose,0.92155122756958,0.7786575555801392,0.0004203159478493,0.6428244113922119,0.643540620803833,sap&coder&old&new,0,0.5
LOINC:27882-0,Proinsulin,0.92061048746109,0.6715141534805298,0.0310184974223375,0.2395486235618591,0.2491174340248108,sap,0,0.75
LOINC:LP14637-0,Proinsulin,0.92061048746109,0.6715141534805298,0.0310184974223375,0.274793267250061,0.2690817713737488,sap,0,0.75
RXNORM:1488564,dapagliflozin,0.9200966954231262,0.6063090562820435,0.0566638670861721,0.2779705822467804,0.2805971503257751,sap,0,0.75
PheCode:250.1,type 1 diabetes,1.000001072883606,0.999999701976776,0.9999991059303284,1.0,1.000000238418579,sap&coder&svd&old&new,0,1.0
PheCode:250.2,type 2 diabetes,0.9408347606658936,0.861060619354248,0.4271799325942993,0.8074667453765869,0.8111616373062134,sap&coder&svd&old&new,0,0.0
PheCode:250,diabetes mellitus,0.9630773663520812,0.8138219118118286,0.5497224926948547,0.8136329054832458,0.8474618196487427,sap&coder&svd&old&new,0,0.75
PheCode:649.1,diabetes or abnormal glucose tolerance complicating pregnancy,0.8741244077682495,0.7833165526390076,0.2036311477422714,0.5246420502662659,0.5682494640350342,coder&svd&new,0,0.75
PheCode:249,secondary diabetes mellitus,0.9168987274169922,0.7805954217910767,0.2483526021242141,0.6363592147827148,0.7719016671180725,coder&svd&old&new,0,0.0
PheCode:250.41,impaired fasting glucose,0.92155122756958,0.7786575555801392,0.0004203159478493,0.6428244113922119,0.643540620803833,sap&coder&old&new,0,0.5
LOINC:LP30832-7,Diabetes status,0.9576573967933656,0.7748934626579285,0.0061261164955794,0.260707288980484,0.2995318174362182,sap&coder,0,0.75
LOINC:33248-6,Diabetes status,0.9576573967933656,0.7748934626579285,0.0061261164955794,0.2451122254133224,0.3078067898750305,sap&coder,0,0.75
PheCode:250.11,type 1 diabetes with ketoacidosis,0.9341323971748352,0.7741572260856628,0.6780866384506226,0.8514999151229858,0.8952527046203613,sap&coder&svd&old&new,0,1.0
PheCode:253.3,diabetes insipidus,0.9370139837265016,0.753402054309845,0.0188938062638044,0.468303233385086,0.4856493473052978,sap&coder,0,0.0
RXNORM:222163,DIABETISOURCE,0.94375878572464,0.7532364130020142,0.0239933989942073,0.3217224776744842,0.2898929119110107,sap&coder,0,0.0
PheCode:250.4,abnormal glucose,0.9303537011146544,0.7529324293136597,0.1200833544135093,0.6440105438232422,0.7202450037002563,sap&coder&old&new,0,0.75
PheCode:250.12,type 1 diabetes with renal manifestations,0.948042631149292,0.75179523229599,0.653195321559906,0.8149797320365906,0.8715945482254028,sap&coder&svd&old&new,0,1.0
PheCode:250.14,type 1 diabetes with neurological manifestations,0.9570536017417908,0.7434640526771545,0.730819821357727,0.8501389026641846,0.8863902688026428,sap&coder&svd&old&new,0,1.0
LOCAL|LAB:GLUCOSE TOLERANCE REF RANGE,glucose tolerance reference range,0.9057812690734864,0.7392929196357727,0.037287563085556,0.3367923498153686,0.3942016959190368,coder,0,0.7
RXNORM:222699,GLUCOSE CONTROL,0.9326263666152954,0.7378848195075989,0.1031589061021804,0.4771326780319214,0.4002581238746643,sap&coder,0,0.75
LOCAL|LAB:INSULIN COVERAGE GLUCOSE,insulin coverage glucose,0.9397903084754944,0.7360844016075134,0.033106118440628,0.2963959872722626,0.317155659198761,sap&coder,0,0.85
PheCode:557.1,celiac disease,0.8937816619873047,0.7359032034873962,0.1239522621035575,0.4386664628982544,0.4399167895317077,coder,0,0.5
LOINC:44877-9,IDDM Patient Ql,0.9079893231391908,0.7314640879631042,0.0250297412276268,0.6000043153762817,0.7575283646583557,coder&old&new,0,1.0
PheCode:250.21,type 2 diabetes with ketoacidosis,0.8869078755378723,0.730558454990387,0.3903348445892334,0.7773842215538025,0.8839460015296936,coder&svd&old&new,0,0.2
PheCode:250.13,type 1 diabetes with ophthalmic manifestations,0.938558042049408,0.7290195822715759,0.6931960582733154,0.8495666980743408,0.8937822580337524,sap&coder&svd&old&new,0,1.0
"LOCAL|LAB:GLUCOSE, WHOLE BLOOD ISTAT","glucose, whole blood immediate testing analysis test",0.8684910535812378,0.728580117225647,0.0128804426640272,0.3446372747421264,0.4091042578220367,coder,0,0.75
RXNORM:153671,GLUCOSE TEST,0.9285370111465454,0.7277857065200806,0.138703316450119,0.5182909369468689,0.363006055355072,sap&coder,0,0.75
PheCode:081.1,graft-versus-host disease,0.8455338478088379,0.7257710695266724,0.0042712944559752,0.4172550439834595,0.433570384979248,coder,0,0.0
PheCode:251.1,hypoglycemia,0.9389038681983948,0.7237547636032104,0.3362369239330292,0.6219114065170288,0.6217787265777588,sap&coder&svd&old&new,0,0.75
PheCode:250.15,diabetes type 1 with peripheral circulatory disorders,0.941944658756256,0.7217920422554016,0.5720145106315613,0.7773229479789734,0.8536801934242249,sap&coder&svd&old&new,0,1.0
Other lab:1000086888,Calculated Average Glucose,0.9292009472846984,0.7216137647628784,0.032057411968708,0.3440002202987671,0.4351657927036285,sap&coder,0,0.75
PheCode:157,pancreatic cancer,0.8614773750305176,0.7207410931587219,0.0191879235208034,0.4456895887851715,0.482602596282959,coder,0,0.1
PheCode:071,human immunodeficiency virus [hiv] disease,0.855215847492218,0.7196475267410278,0.0025977636687457,0.3821553885936737,0.3780702948570251,coder,0,0.0
Other lab:1400054463,Calculated Mean Glucose,0.8988175392150879,0.7186612486839294,0.0736353695392608,0.3483067452907562,0.3868560492992401,coder,0,0.75
Other lab:800013674,Mean Blood Glucose Concentration,0.8634192943572998,0.7176294922828674,0.0291859358549118,0.3874967992305755,0.4342904686927795,coder,0,0.75
PheCode:250.7,diabetic retinopathy,0.9274755120277404,0.7162307500839233,0.4708647727966308,0.789874255657196,0.8092748522758484,sap&coder&svd&old&new,0,0.9
PheCode:081.11,acute graft-versus-host disease,0.8417115211486816,0.7158964276313782,0.0144505118951201,0.386928379535675,0.3736346364021301,coder,0,0.0
RXNORM:253182,"insulin, regular, human",0.8937125205993652,0.715556263923645,0.0965267866849899,0.4176775813102722,0.6500592231750488,coder&new,0,0.9
Other lab:1200089763,Accu-Chek Blood Glucose Test,0.8548174500465393,0.7147859334945679,0.0010564178228378,0.3538814187049866,0.3853104412555694,coder,0,0.75
Other lab:1200063233,Accu-Chek Blood Glucose Test,0.8548174500465393,0.7147859334945679,0.0251195356249809,0.3792402148246765,0.4555725157260895,coder,0,0.75
PheCode:272.12,hyperglyceridemia,0.9087177515029908,0.71461021900177,0.1017267256975174,0.5009397268295288,0.4243380129337311,coder,0,0.3
PheCode:577.1,acute pancreatitis,0.8701587319374084,0.7137585282325745,0.0462677888572216,0.4386214017868042,0.4443117976188659,coder,0,0.2
PheCode:250.22,type 2 diabetes with renal manifestations,0.8842365741729736,0.712755560874939,0.2703973948955536,0.7599484324455261,0.7610670924186707,coder&svd&old&new,0,0.0
Other lab:1000137937,Glucose Corrected Index,0.923499345779419,0.7124468684196472,0.0301658883690834,0.317331850528717,0.3739172518253326,sap&coder,0,0.75
"LOCAL|LAB:GLUCOSE, JP DRAINAGE","glucose, jackson-pratt drainage",0.898957371711731,0.7103294134140015,0.0098690241575241,0.2808343768119812,0.3346495628356933,coder,0,0.2
Other lab:1000081517,date 1,0.9313366413116456,0.7102513909339905,0.0052955741994082,0.2807487547397613,0.2625603377819061,sap&coder,0,0.0
PheCode:250.42,other abnormal glucose,0.91788512468338,0.7085234522819519,0.1633799374103546,0.6846213340759277,0.704137921333313,coder&svd&old&new,0,0.5
PheCode:585.4,"chronic kidney disease, stage i or ii",0.8671636581420898,0.7074150443077087,0.0707023069262504,0.6879976987838745,0.7305330038070679,coder&old&new,0,0.75
LOINC:32016-8,Glucose,0.9460685849189758,0.7065342664718628,-0.0165797714143991,0.4168280065059662,0.4689595997333526,sap&coder,0,0.75
LOINC:1540-4,Glucose,0.9460685849189758,0.7065342664718628,-0.0159970950335264,0.4039388597011566,0.4316814243793487,sap&coder,0,0.75
LOINC:1514-9,Glucose,0.9460685849189758,0.7065342664718628,0.0161881204694509,0.3718834817409515,0.3761619627475738,sap&coder,0,0.75
LOINC:1558-6,Glucose,0.9460685849189758,0.7065342664718628,0.0642361119389534,0.3793739676475525,0.3953870832920074,sap&coder,0,0.75
LOINC:1521-4,Glucose,0.9460685849189758,0.7065342664718628,-0.0207672268152236,0.4200211465358734,0.4199477434158325,sap&coder,0,0.75
LOINC:2350-7,Glucose,0.9460685849189758,0.7065342664718628,0.0325203761458396,0.397427499294281,0.4373091757297516,sap&coder,0,0.75
LOINC:26539-7,Glucose,0.9460685849189758,0.7065342664718628,-0.0089907720685005,0.3375719487667084,0.3625444769859314,sap&coder,0,0.75
LOINC:5792-7,Glucose,0.9460685849189758,0.7065342664718628,0.0069087985903024,0.3905472457408905,0.3867210447788238,sap&coder,0,0.75
LOINC:53328-1,Glucose,0.9460685849189758,0.7065342664718628,0.0115913599729537,0.4005201458930969,0.4382813572883606,sap&coder,0,0.75
LOINC:50555-2,Glucose,0.9460685849189758,0.7065342664718628,0.0007799749728292,0.4101004600524902,0.4390949606895447,sap&coder,0,0.75
LOINC:20437-0,Glucose,0.9460685849189758,0.7065342664718628,0.0196215324103832,0.4356997609138489,0.4589602053165436,sap&coder,0,0.75
LOINC:1504-0,Glucose,0.9460685849189758,0.7065342664718628,0.0029367161914706,0.3460983633995056,0.3621377646923065,sap&coder,0,0.75
RXNORM:4850,glucose,0.9460685849189758,0.7065342664718628,0.2017674893140792,0.5304931998252869,0.4295622706413269,sap&coder&svd,0,0.75
LOINC:1530-5,Glucose,0.9460685849189758,0.7065342664718628,0.0028751331847161,0.440988540649414,0.4550775587558746,sap&coder,0,0.75
LOINC:LP14635-4,Glucose,0.9460685849189758,0.7065342664718628,0.1244228556752204,0.3875664472579956,0.40951007604599,sap&coder,0,0.75
LOINC:20440-4,Glucose,0.9460685849189758,0.7065342664718628,-0.009464013390243,0.3976649045944214,0.448618084192276,sap&coder,0,0.75
LOINC:2344-0,Glucose,0.9460685849189758,0.7065342664718628,0.0123376380652189,0.4534014463424682,0.4957987070083618,sap&coder,0,0.75
ShortName:Glucose,glucose,0.9460685849189758,0.7065342664718628,0.0448759347200393,0.3214401006698608,0.3613731563091278,sap&coder,0,0.75
LOINC:2349-9,Glucose,0.9460685849189758,0.7065342664718628,-0.0027069365605711,0.4229073226451874,0.4567550718784332,sap&coder,0,0.75
LOINC:1525-5,Glucose,0.9460685849189758,0.7065342664718628,0.0043090777471661,0.3402667045593261,0.372516930103302,sap&coder,0,0.75
LOINC:1503-2,Glucose,0.9460685849189758,0.7065342664718628,-0.0226845331490039,0.4257238507270813,0.4696303606033325,sap&coder,0,0.75
LOINC:1555-2,Glucose,0.9460685849189758,0.7065342664718628,-0.0237028449773788,0.4209830462932586,0.4473453164100647,sap&coder,0,0.75
LOINC:25428-4,Glucose,0.9460685849189758,0.7065342664718628,0.0291722547262907,0.397105872631073,0.4713850319385528,sap&coder,0,0.75
LOINC:1549-5,Glucose,0.9460685849189758,0.7065342664718628,-0.0051433970220386,0.3246713578701019,0.319989949464798,sap&coder,0,0.75
LOCAL|LAB:GLUCOSE,glucose,0.9460685849189758,0.7065342664718628,-0.0049161622300744,0.3495495021343231,0.4095749855041504,sap&coder,0,0.75
LOINC:41653-7,Glucose,0.9460685849189758,0.7065342664718628,0.0102944681420922,0.4169018268585205,0.4690661430358886,sap&coder,0,0.75
LOINC:18342-6,Glucose,0.9460685849189758,0.7065342664718628,0.0309320632368326,0.3698801398277282,0.4235540926456451,sap&coder,0,0.75
LOINC:12610-2,Glucose,0.9460685849189758,0.7065342664718628,0.0044363155029714,0.3908316791057586,0.4205236434936523,sap&coder,0,0.75
LOINC:1501-6,Glucose,0.9460685849189758,0.7065342664718628,0.0109086614102125,0.454074889421463,0.4766641855239868,sap&coder,0,0.75
LOINC:20438-8,Glucose,0.9460685849189758,0.7065342664718628,0.0218758434057235,0.4097574353218078,0.484437495470047,sap&coder,0,0.75
LOINC:2346-5,Glucose,0.9460685849189758,0.7065342664718628,0.0007728080963715,0.4087991714477539,0.4845607578754425,sap&coder,0,0.75
LOINC:2342-4,Glucose,0.9460685849189758,0.7065342664718628,0.0218837317079305,0.4579356610774994,0.5097396969795227,sap&coder,0,0.75
LOINC:1537-0,Glucose,0.9460685849189758,0.7065342664718628,-0.0168987326323986,0.4053118824958801,0.4687227606773376,sap&coder,0,0.75
LOINC:2339-0,Glucose,0.9460685849189758,0.7065342664718628,0.1049517095088958,0.3895098865032196,0.4242315590381622,sap&coder,0,0.75
LOINC:2345-7,Glucose,0.9460685849189758,0.7065342664718628,0.0170160066336393,0.3969091773033142,0.4919920265674591,sap&coder,0,0.75
LOINC:20436-2,Glucose,0.9460685849189758,0.7065342664718628,0.0315244607627391,0.4166464507579803,0.4574277997016907,sap&coder,0,0.75
LOINC:25663-6,Glucose,0.9460685849189758,0.7065342664718628,-0.0089902589097619,0.3532874584197998,0.3388651609420776,sap&coder,0,0.75
LOINC:2347-3,Glucose,0.9460685849189758,0.7065342664718628,0.0077952034771442,0.4148816764354706,0.4182947278022766,sap&coder,0,0.75
LOINC:2341-6,Glucose,0.9460685849189758,0.7065342664718628,0.1177416369318962,0.3502752184867859,0.3979750275611877,sap&coder,0,0.75
Other lab:800215845,"Estimated Average Glucose, Blood",0.8835089206695557,0.7062059640884399,0.0251686461269855,0.3406349420547485,0.3617667555809021,coder,0,0.75
