0,name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
0,LOINC:30522-7,C reactive protein,0.9371500015258789,0.7718615531921387,0.07508732378482819,0.27074500918388367,0.32801005244255066,0.3275388479232788,coder,False,False,False,0,0.75
0,LOINC:35614-7,Ibuprofen,0.9197369813919067,0.5688895583152771,0.0011033769696950912,0.6967688202857971,0.6064519286155701,0.6295775771141052,old&new1&new2,False,False,False,0,0.75
0,LOINC:38459-4,Crystals,0.946759045124054,0.6775649189949036,0.011918578296899796,0.2892516851425171,0.30330684781074524,0.2947252094745636,sap,False,False,False,0,0.2
0,LOINC:39803-2,inFLIXimab,0.941369891166687,0.6454164385795593,0.0889185294508934,0.5442941784858704,0.6058502197265625,0.6166456341743469,svd&new1&new2,False,False,False,0,0.75
0,LOINC:42177-6,Fc epsilon RI Ab,0.9463666677474976,0.6637251377105713,-0.013257748447358608,0.20391719043254852,0.25069886445999146,0.24830594658851624,sap,False,False,False,0,0.1
0,LOINC:4537-7,Erythrocyte sedimentation rate,0.9212228655815125,0.758415937423706,0.04960295557975769,0.3183097839355469,0.3323100209236145,0.3302974998950958,coder,False,False,False,0,0.75
0,LOINC:50670-9,Erythrocyte agglutination,0.9469491839408875,0.6930229067802429,0.006245696917176247,0.2967499792575836,0.3498961627483368,0.3466965854167938,sap,False,False,False,0,0.2
0,LOINC:5289-4,Reagin Ab,0.9558388590812683,0.762246310710907,0.002315736375749111,0.21641360223293304,0.269245982170105,0.27116838097572327,sap&coder,False,False,False,0,0.0
0,LOINC:5781-0,Crystals,0.946759045124054,0.6775649189949036,0.06261034309864044,0.29406729340553284,0.35417839884757996,0.3568597733974457,sap,False,False,False,0,0.1
0,LOINC:74278-3,Mycobacterium tuberculosis stimulated gamma interferon ESAT-6 Ag spot count,0.7621122002601624,0.6452454924583435,0.09541677683591843,0.23892483115196228,0.30544453859329224,0.30542948842048645,svd,False,False,False,0,0.1
0,LOINC:7791-7,Dacrocytes,0.9524757266044617,0.6706107258796692,0.00422152504324913,0.1972237080335617,0.2152114063501358,0.21664175391197205,sap,False,False,False,0,0.0
0,LOINC:7797-4,Rouleaux,0.9346127510070801,0.752195417881012,-0.002589819021522999,0.2372623085975647,0.28960666060447693,0.28441882133483887,coder,False,False,False,0,0.2
0,LOINC:9404-5,Adenosine deaminase,0.9483690857887268,0.5911272764205933,-0.00979572907090187,0.21657529473304749,0.25620555877685547,0.25536441802978516,sap,False,False,False,0,0.1
0,LOINC:X1166-8,crp (mg/l) (group:crpt),0.753200113773346,0.769540548324585,0.04932686313986778,0.2661665678024292,0.2683216333389282,0.26674726605415344,coder,False,False,False,0,0.75
0,PheCode:110.11,dermatophytosis of nail,0.7652930021286011,0.5873651504516602,0.08388026803731918,0.5070288777351379,0.45869848132133484,0.4710099995136261,svd,False,False,False,0,0.1
0,PheCode:274.11,gouty arthropathy,0.8910365104675293,0.8311952948570251,0.03293873742222786,0.5291954278945923,0.5642480850219727,0.5659535527229309,coder&new1,False,False,False,0,0.0
0,PheCode:279,disorders involving the immune mechanism,0.9210151433944702,0.6848993301391602,0.003926058765500784,0.5998510122299194,0.5471343994140625,0.5642082095146179,old,False,False,False,0,0.7
0,PheCode:337,disorders of the autonomic nervous system,0.8868557214736938,0.6367892026901245,0.009868035092949867,0.5892155170440674,0.44831424951553345,0.4635346233844757,old,False,False,False,0,0.1
0,PheCode:338.2,chronic pain,0.9427636861801147,0.7069884538650513,0.08442379534244537,0.6172802448272705,0.5551847815513611,0.5520411729812622,svd&old,False,False,False,0,0.5
0,PheCode:351,other peripheral nerve disorders,0.8660398721694946,0.5961082577705383,0.10347025841474533,0.6029549837112427,0.5931726098060608,0.6216113567352295,svd&old&new1&new2,False,False,False,0,0.1
0,PheCode:357,inflammatory and toxic neuropathy,0.901832640171051,0.6787928938865662,0.008962512947618961,0.615406334400177,0.5027958750724792,0.5207164287567139,old,False,False,False,0,0.25
0,PheCode:394,rheumatic disease of the heart valves,0.894794225692749,0.8173271417617798,0.01272821519523859,0.426801860332489,0.40819644927978516,0.40816956758499146,coder,False,False,False,0,0.3
0,PheCode:411.4,coronary atherosclerosis,0.9503719806671143,0.6946356892585754,0.026737431064248085,0.42761921882629395,0.37521985173225403,0.3779385983943939,sap,False,False,False,0,0.1
0,PheCode:414.2,ascvd,0.9492996335029602,0.6841422915458679,0.014310578815639019,0.4061391055583954,0.36930084228515625,0.36593595147132874,sap,False,False,False,0,0.0
0,PheCode:443.1,raynaud's syndrome,0.8472301363945007,0.7454566359519958,0.09221825003623962,0.6045604348182678,0.6321356296539307,0.6680833697319031,svd&old&new1&new2,False,False,False,0,0.3
0,PheCode:476,allergic rhinitis,0.9466292262077332,0.7626280188560486,0.009777181781828403,0.5791565775871277,0.46688559651374817,0.468693345785141,sap&coder,False,False,False,0,0.0
0,PheCode:555.2,ulcerative colitis,0.8879556655883789,0.6900712847709656,0.040003810077905655,0.6044978499412537,0.535830020904541,0.6102038621902466,old&new2,False,False,False,0,0.1
0,PheCode:687,symptoms affecting skin,0.9024718999862671,0.6673625707626343,0.035283204168081284,0.6214178204536438,0.5637824535369873,0.5768417119979858,old&new1&new2,False,False,False,0,0.2
0,PheCode:687.1,rash and other nonspecific skin eruption,0.8270517587661743,0.650287389755249,0.0436113215982914,0.6212766766548157,0.5472770929336548,0.5446471571922302,old,False,False,False,0,0.2
0,PheCode:687.4,disturbance of skin sensation,0.8718019723892212,0.6526506543159485,0.04727786034345627,0.5893420577049255,0.5558395981788635,0.5702964067459106,old,False,False,False,0,0.2
0,PheCode:689,disorder of skin and subcutaneous tissue nos,0.8248263001441956,0.6430323123931885,0.03719670698046684,0.6029335260391235,0.5644783973693848,0.5696320533752441,old&new1,False,False,False,0,0.1
0,PheCode:690,erythematosquamous dermatosis,0.8888182044029236,0.7321681380271912,0.0441385954618454,0.5784127116203308,0.5941579937934875,0.5949169397354126,new1&new2,False,False,False,0,0.1
0,PheCode:695,erythematous conditions,0.9124716520309448,0.7235963940620422,0.060386624187231064,0.5824998617172241,0.5654709935188293,0.5671292543411255,new1,False,False,False,0,0.2
0,PheCode:695.4,lupus (localized and systemic),0.8677248358726501,0.74574214220047,0.019732218235731125,0.5515729188919067,0.5928303599357605,0.6008886098861694,new1&new2,False,False,False,0,0.2
0,PheCode:695.41,cutaneous lupus erythematosus,0.8788878321647644,0.7033905982971191,0.015742873772978783,0.5998512506484985,0.6112059354782104,0.6216630339622498,old&new1&new2,False,False,False,0,0.2
0,PheCode:695.8,other specified erythematous conditions,0.8559879660606384,0.6756650805473328,0.053331196308135986,0.5844190716743469,0.5615085959434509,0.5599094033241272,new1,False,False,False,0,0.2
0,PheCode:696,psoriasis and related disorders,0.8979701995849609,0.7176355719566345,0.09691739082336426,0.4348343014717102,0.525649905204773,0.5319908857345581,svd,False,False,False,0,0.25
0,PheCode:696.4,psoriasis,0.9053552746772766,0.7381098866462708,0.1051742359995842,0.43476182222366333,0.5267656445503235,0.5359064340591431,svd,False,False,False,0,0.25
0,PheCode:696.41,psoriasis vulgaris,0.8926036953926086,0.716507613658905,0.09944525361061096,0.5901377201080322,0.6633206009864807,0.6693920493125916,svd&old&new1&new2,False,False,False,0,0.2
0,PheCode:698,pruritus and related conditions,0.8739500045776367,0.6735998392105103,-0.004581641871482134,0.5998673439025879,0.5586873888969421,0.5466038584709167,old,False,False,False,0,0.2
0,PheCode:701,other hypertrophic and atrophic conditions of skin,0.8190179467201233,0.6246946454048157,0.07251092046499252,0.6040852665901184,0.5664201974868774,0.564758837223053,old&new1,False,False,False,0,0.1
0,PheCode:702,degenerative skin conditions and other dermatoses,0.8294057250022888,0.6772689819335938,0.09667867422103882,0.5426442623138428,0.4923255145549774,0.49392297863960266,svd,False,False,False,0,0.1
0,PheCode:702.2,seborrheic keratosis,0.8131437301635742,0.6695284247398376,0.09831495583057404,0.5193517208099365,0.4768046438694,0.4767306447029114,svd,False,False,False,0,0.0
0,PheCode:703,"diseases of nail, nos",0.7775578498840332,0.6052393913269043,0.07171120494604111,0.6311070322990417,0.5488665699958801,0.5599396824836731,old,False,False,False,0,0.1
0,PheCode:704.1,alopecia,0.9146137833595276,0.6388095021247864,0.01718888059258461,0.6030911207199097,0.5850581526756287,0.5868038535118103,old&new1&new2,False,False,False,0,0.2
0,PheCode:705,disorders of sweat glands,0.8675792217254639,0.6556007266044617,0.031313128769397736,0.5943989157676697,0.5314604043960571,0.5231149196624756,old,False,False,False,0,0.0
0,PheCode:706.1,acne,0.9101941585540771,0.7386477589607239,0.008894897997379303,0.5734639763832092,0.5671932101249695,0.5686267018318176,new1,False,False,False,0,0.0
0,PheCode:709.2,sicca syndrome,0.9157745242118835,0.7298343181610107,0.052272532135248184,0.5901895761489868,0.6090866327285767,0.6752370595932007,old&new1&new2,False,True,False,0,0.5
0,PheCode:714,rheumatoid arthritis and other inflammatory polyarthropathies,0.8974870443344116,0.8676115274429321,0.15325020253658295,0.6316142082214355,0.8231858015060425,0.8264167308807373,coder&svd&old&new1&new2,False,False,True,0,1.0
0,PheCode:714.1,rheumatoid arthritis,1.0,1.0,0.14168421924114227,0.693183422088623,0.8485121726989746,0.8630689382553101,sap&coder&svd&old&new1&new2,False,False,False,0,1.0
0,PheCode:715,other inflammatory spondylopathies,0.8912513256072998,0.6892537474632263,0.0947861447930336,0.5536810159683228,0.5580341815948486,0.5793476700782776,svd&new2,False,False,False,0,0.2
0,PheCode:726,peripheral enthesopathies and allied syndromes,0.8025426864624023,0.7232484817504883,0.11278270930051804,0.5899205207824707,0.5598616003990173,0.5879663228988647,svd&old&new2,False,False,False,0,0.5
0,PheCode:726.1,enthesopathy,0.8719040751457214,0.7513471841812134,0.1084292009472847,0.6002159118652344,0.5733938813209534,0.5973900556564331,coder&svd&old&new1&new2,False,False,False,0,0.5
0,PheCode:727,"other disorders of synovium, tendon, and bursa",0.8019328713417053,0.7077382802963257,0.13861118257045746,0.6212511658668518,0.5800613760948181,0.6090966463088989,svd&old&new1&new2,False,False,False,0,0.75
0,PheCode:728,"disorders of muscle, ligament, and fascia",0.8726345300674438,0.6957830190658569,0.0780649483203888,0.6136482954025269,0.5605971813201904,0.570855975151062,svd&old,False,False,False,0,0.2
0,PheCode:733,other disorders of bone and cartilage,0.8678421378135681,0.6889955997467041,0.09448665380477905,0.6070985794067383,0.572098433971405,0.601987361907959,svd&old&new1&new2,False,False,False,0,0.25
0,PheCode:735,acquired foot deformities,0.9053454399108887,0.6350294351577759,0.09702877700328827,0.5295590162277222,0.4772496521472931,0.4959220290184021,svd,False,False,False,0,0.5
0,PheCode:740,osteoarthrosis,0.936358630657196,0.8182617425918579,0.1341005563735962,0.5426981449127197,0.5413869619369507,0.5641488432884216,coder&svd,False,True,False,0,0.0
0,PheCode:740.1,osteoarthritis; localized,0.922597348690033,0.7561207413673401,0.1517968326807022,0.554719865322113,0.5414875149726868,0.5615606904029846,coder&svd,False,True,False,0,0.0
0,PheCode:740.11,"osteoarthrosis, localized, primary",0.8642758727073669,0.7449705004692078,0.13672049343585968,0.5674569606781006,0.5433754324913025,0.5639463067054749,svd,False,False,False,0,0.0
0,PheCode:741,symptoms and disorders of the joints,0.9291062951087952,0.7719148397445679,0.07478564232587814,0.6356578469276428,0.5894970893859863,0.6188297271728516,coder&old&new1&new2,False,False,False,0,0.75
0,PheCode:741.2,stiffness of joint,0.9410346746444702,0.7677268981933594,0.10035005956888199,0.591797947883606,0.5417060852050781,0.5719298124313354,coder&svd&old&new2,False,False,False,0,0.75
0,PheCode:741.4,joint effusions,0.9511379599571228,0.7602138519287109,0.10325910896062851,0.6206241846084595,0.5800833702087402,0.603327214717865,sap&coder&svd&old&new1&new2,False,False,False,0,0.75
0,PheCode:745,pain in joint,0.9429965615272522,0.7976468205451965,0.15630576014518738,0.615821897983551,0.5949154496192932,0.6263907551765442,coder&svd&old&new1&new2,False,False,False,0,0.75
0,PheCode:755,congenital anomalies of limbs,0.9089995622634888,0.6416633129119873,0.0705018863081932,0.5953519344329834,0.5256269574165344,0.5324065685272217,old,False,False,False,0,0.1
0,PheCode:755.1,congenital deformities of feet,0.8689193725585938,0.5981519818305969,0.05160567909479141,0.599932074546814,0.5372717976570129,0.5537363886833191,old,False,False,False,0,0.1
0,PheCode:759,other and unspecified congenital anomalies,0.8601697087287903,0.5848122239112854,0.00603974936529994,0.614817202091217,0.5746657252311707,0.5965864062309265,old&new1&new2,False,False,False,0,0.0
0,PheCode:760,back pain,0.9401483535766602,0.7073153257369995,0.10359890758991241,0.5725868940353394,0.5360916256904602,0.5496246218681335,svd,False,False,False,0,0.25
